PM10,PM2.5
27.0,20.0
23.0,18.0
21.0,15.0
23.0,13.0
23.0,13.0
25.0,14.0
29.0,16.0
36.0,16.0
33.0,15.0
29.0,12.0
30.0,10.0
27.0,12.0
26.000000000000004,13.0
27.0,17.0
26.000000000000004,14.0
25.0,11.0
21.0,10.0
19.0,10.0
27.0,16.0
24.0,15.0
21.0,12.0
21.0,13.0
27.0,12.0
25.0,17.0
20.0,31.828648560741573
25.0,31.932959428480043
23.0,19.0
21.0,13.0
22.0,17.0
20.0,17.0
20.0,16.0
19.0,18.0
20.0,19.0
22.0,19.0
26.000000000000004,19.0
33.0,20.0
34.0,19.0
26.000000000000004,16.0
30.0,16.0
41.0,18.0
35.0,18.0
35.0,22.0
45.0,28.0
43.0,25.0
40.0,21.0
45.0,19.0
44.0,16.0
48.99999999999999,19.0
47.0,18.0
31.932959428480046,31.932959428480043
31.9807334611698,31.9807334611698
19.0,7.0
27.0,14.0
36.0,20.0
32.0,24.0
37.0,22.0
42.0,16.0
35.0,19.0
30.0,20.0
32.0,21.0
45.0,16.0
50.0,14.0
50.0,19.0
48.99999999999999,21.0
44.0,26.0
52.00000000000001,24.0
66.0,26.0
80.0,29.0
77.0,27.0
76.0,30.0
83.0,40.0
82.0,46.0
74.0,47.0
61.0,40.0
58.0,35.0
54.0,30.0
50.0,27.0
54.0,27.0
47.0,25.0
36.0,26.0
36.0,29.0
41.0,26.0
41.0,27.0
40.0,27.0
45.0,25.0
48.99999999999999,29.0
53.0,30.999999999999996
60.0,35.0
70.0,41.0
71.0,43.0
75.0,47.0
84.0,44.0
81.0,39.0
81.0,49.0
83.0,55.0
82.0,55.0
79.0,52.0
69.0,45.0
58.0,34.0
53.0,25.0
47.0,26.0
44.0,25.0
43.0,22.0
47.0,24.0
42.0,26.0
39.0,28.0
42.0,33.0
40.0,35.0
37.0,30.0
42.0,29.0
47.0,30.0
41.0,22.0
35.0,19.0
44.0,24.0
55.0,35.0
52.00000000000001,30.0
53.0,28.0
61.0,35.0
63.0,34.0
55.99999999999999,27.0
51.0,24.0
47.0,26.0
44.0,26.0
43.0,24.0
41.0,21.0
43.0,20.0
45.0,21.0
40.0,15.0
29.0,11.0
30.0,19.0
37.0,21.0
36.0,16.0
36.0,12.0
37.0,11.0
36.0,16.0
39.0,19.0
41.0,19.0
32.0,18.0
27.0,13.0
34.0,14.0
40.0,16.0
41.0,19.0
37.0,22.0
43.0,22.0
47.0,21.0
43.0,22.0
47.0,24.0
51.0,26.0
53.0,27.0
53.0,27.0
53.0,25.0
53.0,26.0
53.0,26.0
51.0,23.0
47.0,20.0
46.0,20.0
40.0,19.0
34.0,17.0
44.0,17.0
52.00000000000001,15.0
54.0,16.0
55.0,19.0
48.99999999999999,24.0
48.99999999999999,26.0
46.0,25.0
50.0,24.0
44.0,25.0
52.00000000000001,29.0
61.0,35.0
53.0,34.0
42.0,27.0
42.0,24.0
47.0,23.0
43.0,25.0
48.99999999999999,27.0
53.0,26.0
48.0,20.0
43.0,19.0
40.0,21.0
42.0,22.0
