TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
7/9/2016 9:00,7,9,2016,9,1.19743,123.779,31.5157,0.361762,1001.4,515.76,27.4538,45.7019,26.249,15.6135
7/9/2016 10:00,7,9,2016,10,0.372577,164.724,33.3362,0.36276,1001.19,555.04,28.1748,55.792,24.3933,15.6792
7/9/2016 11:00,7,9,2016,11,0.70974,305.895,33.3251,0.360764,1000.64,339.897,27.9133,51.377,30.5423,22.1204
7/9/2016 12:00,7,9,2016,12,0.74816,313.612,34.3737,0.362891,999.98,633.72,28.4289,51.835,33.9971,26.6882
7/9/2016 13:00,7,9,2016,13,1.38264,313.808,36.1878,0.363151,999.21,890,31.278,37.7893,21.8505,17.0809
7/9/2016 14:00,7,9,2016,14,1.5619,302.942,37.229,0.361155,998.5,843.72,32.6267,25.0793,15.4444,11.3359
7/9/2016 15:00,7,9,2016,15,1.49972,305.976,37.3127,0.359549,997.84,736.35,32.7696,24.291,14.5467,11.3236
7/9/2016 16:00,7,9,2016,16,0.74638,329.485,36.9411,0.357812,997.13,553.45,32.3358,43.2625,13.8828,10.5203
7/9/2016 17:00,7,9,2016,17,0.78793,317.737,37.1224,0.357986,996.68,380.88,31.9293,26.4257,13.1686,9.1414
7/9/2016 18:00,7,9,2016,18,1.46832,91.509,37.0236,0.356163,996.61,194.222,31.6785,52.905,26.4962,16.4791
7/9/2016 19:00,7,9,2016,19,1.48475,121.924,35.6918,0.357161,996.54,20.2763,29.9405,64.63,30.7522,21.9605
7/9/2016 20:00,7,9,2016,20,2.97201,163.451,34.211,0.358941,997.43,1.15208,29.2295,53.255,30.4817,23.6117
7/9/2016 21:00,7,9,2016,21,2.92746,160.251,32.5211,0.359635,997.98,1.15451,28.5666,42.24,29.5933,23.8433
7/9/2016 22:00,7,9,2016,22,2.79288,161.232,32.0421,0.359722,998.71,1.15148,27.8495,48.2833,33.4983,24.9733
7/9/2016 23:00,7,9,2016,23,2.29826,159.102,31.7697,0.360677,999.24,1.14358,27.1826,48.3583,33.49,26.6
7/10/2016 0:00,7,10,2016,0,2.04723,161.884,31.5061,0.3602,999.21,1.15208,26.4393,55.708,41.69,35.2342
7/10/2016 1:00,7,10,2016,1,1.23998,153.075,31.2502,0.357248,998.75,1.11806,27.5026,54.508,37.6702,29.0145
7/10/2016 2:00,7,10,2016,2,1.50552,143.047,30.9783,0.358073,998.27,1.12292,27.9213,47.5292,33.8467,26.6892
7/10/2016 3:00,7,10,2016,3,1.63387,132.429,30.7369,0.359592,997.73,1.14054,28.0159,46.0717,31.9133,23.4767
7/10/2016 4:00,7,10,2016,4,1.361,117.995,30.5853,0.358507,997.59,1.11806,27.9477,51.138,36.6706,28.8578
7/10/2016 5:00,7,10,2016,5,1.02915,114.798,30.2115,0.358767,997.53,1.1296,27.8832,43.8583,30.6525,22.7592
7/10/2016 6:00,7,10,2016,6,1.04411,95.67,30.1735,0.361285,997.64,5.5866,27.9825,47.1622,33.3948,24.9796
7/10/2016 7:00,7,10,2016,7,1.08107,108.674,30.2845,0.36263,998.05,124.488,27.0878,57.115,39.6652,29.4478
7/10/2016 8:00,7,10,2016,8,1.0466,126.616,31.1594,0.361762,998.83,253.446,28.71,44.8034,29.986,18.7337
7/10/2016 9:00,7,10,2016,9,0.5688,109.682,32.4376,0.360547,998.7,512.52,30.0318,42.2998,28.6105,20.3667
7/10/2016 10:00,7,10,2016,10,0.94393,332.19,34.0809,0.363976,998.65,662.7,28.463,40.1121,27.3121,20.9448
7/10/2016 11:00,7,10,2016,11,1.40538,319.543,35.5015,0.362543,998.35,792.08,29.9519,31.8111,17.6389,14.0361
7/10/2016 12:00,7,10,2016,12,1.60249,309.609,36.4236,0.361589,997.84,758.8,31.6527,30.5427,18.2945,14.9358
7/10/2016 13:00,7,10,2016,13,1.11263,318.409,37.0324,0.360894,997.28,739.83,32.6252,31.2732,20.5196,16.7804
7/10/2016 14:00,7,10,2016,14,0.54522,311.381,38.4033,0.360894,996.52,836.33,33.7612,26.0812,17.1606,13.5231
7/10/2016 15:00,7,10,2016,15,1.21238,312.096,38.6626,0.360156,995.81,709.31,34.0047,22.1602,13.6375,10.775
7/10/2016 16:00,7,10,2016,16,0.85164,302.945,38.4144,0.360243,995.2,588.67,33.5483,29.8261,16.4383,12.6739
7/10/2016 17:00,7,10,2016,17,1.47099,133.02,38.6576,0.359028,995.01,334.122,33.2408,41.4182,19.805,14.7488
7/10/2016 18:00,7,10,2016,18,1.63231,126.73,37.7129,0.356207,995.14,146.657,32.806,73.726,31.0844,22.1694
7/10/2016 19:00,7,10,2016,19,1.92073,158.761,36.5383,0.357943,995.4,19.1576,30.9168,69.413,33.9955,25.5013
7/10/2016 20:00,7,10,2016,20,1.61139,145.595,35.5493,0.359332,996.31,1.12839,30.1944,69.832,39.8904,30.9535
7/10/2016 21:00,7,10,2016,21,3.00714,133.145,34.7284,0.358724,997.07,1.17821,29.6868,47.215,30.8967,23.9017
7/10/2016 22:00,7,10,2016,22,2.82842,133.982,33.8606,0.3602,997.88,1.14358,29.238,45.0877,30.0631,15.8402
7/10/2016 23:00,7,10,2016,23,2.9943,132.965,33.3923,0.359983,998.7,1.16606,28.7852,28.9048,19.3,12.5806
7/11/2016 0:00,7,11,2016,0,2.53017,131.849,32.8338,0.357465,998.83,1.13325,28.4052,22.3,15.0567,10.0383
7/11/2016 1:00,7,11,2016,1,1.95749,121.4,32.3981,0.356771,998.4,1.11563,28.2462,23.1783,15.7433,10.325
7/11/2016 2:00,7,11,2016,2,1.73578,107.318,31.9214,0.358941,997.95,1.12839,28.1793,22.315,15.2133,9.83
7/11/2016 3:00,7,11,2016,3,1.58261,109.439,31.6701,0.358941,997.67,1.13628,28.4695,24.275,16.3917,8.7167
7/11/2016 4:00,7,11,2016,4,1.26577,106.589,31.3491,0.357509,997.56,1.11319,28.3228,23.6233,15.9367,9.7833
7/11/2016 5:00,7,11,2016,5,1.23461,114.588,31.1319,0.357639,997.75,1.10165,28.0719,29.3567,19.7817,11.5667
7/11/2016 6:00,7,11,2016,6,1.12982,117.381,30.9868,0.358333,998.3,3.47509,27.9298,41.2642,27.6,15.5958
7/11/2016 7:00,7,11,2016,7,1.21598,89.302,31.1562,0.360417,998.61,83.056,27.4412,53.203,35.7838,21.87
7/11/2016 8:00,7,11,2016,8,1.31247,84.726,31.7595,0.361589,998.66,274.604,27.6118,53.445,35.6625,22.1158
7/11/2016 9:00,7,11,2016,9,1.02317,89.51,33.0153,0.361545,999.09,430.216,28.146,43.92,29.42,18.46
7/11/2016 10:00,7,11,2016,10,0.58246,356.827,33.8914,0.36263,999.13,467.099,27.6706,38.8631,25.4303,17.5541
7/11/2016 11:00,7,11,2016,11,0.79307,15.5082,34.7815,0.361502,999.03,564.06,27.7219,39.0192,24.6608,18.1
7/11/2016 12:00,7,11,2016,12,0.88031,347.884,35.5676,0.361762,998.74,646.18,28.6833,38.4614,25.4841,19.6523
7/11/2016 13:00,7,11,2016,13,1.13587,323.293,35.7979,0.361979,998.46,554.82,31.1121,34.8552,24.0371,19.5552
7/11/2016 14:00,7,11,2016,14,1.18402,312.315,36.741,0.361241,997.84,769.67,31.9547,29.169,20.93,17.753
7/11/2016 15:00,7,11,2016,15,1.34824,312.887,37.6028,0.361545,997.15,667.89,32.5315,28.7621,19.0897,16.1569
7/11/2016 16:00,7,11,2016,16,1.32216,162.569,36.9215,0.357422,996.45,145.977,32.3703,57.225,28.951,21.2078
7/11/2016 17:00,7,11,2016,17,2.35796,160.96,36.3557,0.357726,996.14,149.24,31.8962,60.244,28.9574,21.3088
7/11/2016 18:00,7,11,2016,18,2.04668,147.643,35.8899,0.356858,996.75,63.163,31.3794,82.412,26.325,19.725
7/11/2016 19:00,7,11,2016,19,1.93827,138.399,35.1364,0.358984,997.41,4.99844,29.4008,77.629,34.5434,25.3434
7/11/2016 20:00,7,11,2016,20,2.25851,105.461,33.8572,0.358898,998.3,1.15269,28.9749,36.7133,25.2444,19.8644
7/11/2016 21:00,7,11,2016,21,1.95306,113.394,33.0228,0.355773,999.01,1.1138,28.535,35.5486,24.5724,19.0495
7/11/2016 22:00,7,11,2016,22,2.68175,134.877,32.6948,0.360286,999.46,1.13872,27.9942,39.0667,26.4556,19.194
7/11/2016 23:00,7,11,2016,23,2.0052,124.161,32.4984,0.358247,999.91,1.13993,27.0428,41.9641,29.0621,21.4777
7/12/2016 0:00,7,12,2016,0,1.89514,95.646,31.835,0.358637,999.6,1.12899,26.5181,50.498,36.5882,28.2562
7/12/2016 1:00,7,12,2016,1,1.91916,96.218,31.5511,0.357899,999.16,1.07066,27.651,28.8561,19.4919,12.8512
7/12/2016 2:00,7,12,2016,2,1.87807,103.754,31.3053,0.357118,999.04,1.1217,28.2572,27.3753,18.842,12.3633
7/12/2016 3:00,7,12,2016,3,2.39681,136.737,31.0706,0.358333,998.64,1.12352,28.4206,29.0694,20.0831,13.1734
7/12/2016 4:00,7,12,2016,4,1.37257,109.228,31.0475,0.357726,998.4,1.11563,28.3593,31.8263,21.5232,12.5389
7/12/2016 5:00,7,12,2016,5,1.25592,82.272,30.8116,0.359028,998.83,1.11563,28.2301,24.8614,17.6818,12.3523
7/12/2016 6:00,7,12,2016,6,1.05333,85.018,30.6382,0.359158,999.14,2.7921,28.084,23.5326,17.5612,13.7408
7/12/2016 7:00,7,12,2016,7,1.27229,335.155,30.5603,0.36033,999.98,18.9006,27.4413,42.0383,28.665,17.4167
7/12/2016 8:00,7,12,2016,8,2.17424,315.954,26.7389,0.362023,1001.17,3.93507,27.5092,12.1253,9.2802,6.7703
7/12/2016 9:00,7,12,2016,9,0.78786,352.319,25.519,0.357161,1001.63,1.09497,28.1113,11.6867,9.65,7.9667
7/12/2016 10:00,7,12,2016,10,0.974,321.983,25.6094,0.3602,1001.87,4.41936,28.0329,13.61,11.1083,9.4083
7/12/2016 11:00,7,12,2016,11,1.55192,314.169,25.4033,0.35855,1001.53,28.3895,28.058,13.9967,10.9483,8.485
7/12/2016 12:00,7,12,2016,12,1.32297,315.723,25.5336,0.359983,1000.74,218.433,28.3328,14.6017,12.04,10.0133
7/12/2016 13:00,7,12,2016,13,1.39377,313.402,26.2555,0.366016,1000.02,450.475,29.2868,16.1992,11.9017,9.2733
7/12/2016 14:00,7,12,2016,14,1.44555,307.601,28.752,0.362457,999.63,456.735,29.8493,19.2133,14.87,12.4383
7/12/2016 15:00,7,12,2016,15,1.42758,304.56,29.244,0.359201,998.93,262.634,30.1479,17.89,13.1667,10.47
7/12/2016 16:00,7,12,2016,16,0.465782,148.956,29.9567,0.358854,998.03,315.926,29.9702,24.1833,16.5733,10.8833
7/12/2016 17:00,7,12,2016,17,1.49888,155.431,31.7329,0.359115,998.31,326.854,29.9991,38.065,25.5358,16.9733
7/12/2016 18:00,7,12,2016,18,1.8191,104.838,32.1379,0.359766,998.89,149.819,29.5238,41.0648,27.432,17.4074
7/12/2016 19:00,7,12,2016,19,1.88018,109.662,30.8519,0.36046,999.45,7.2613,26.7643,48.5448,32.4,20.9052
7/12/2016 20:00,7,12,2016,20,1.70655,132.296,29.9498,0.363672,999.99,1.17274,25.9866,52.525,35.2263,25.3518
7/12/2016 21:00,7,12,2016,21,1.57084,137.555,29.4796,0.359375,1000.65,1.13507,26.3239,59.471,39.6725,27.8467
7/12/2016 22:00,7,12,2016,22,1.38687,135.345,29.213,0.36033,1001.11,1.16302,25.8921,65.818,44.1867,30.4286
7/12/2016 23:00,7,12,2016,23,1.08546,153.59,29.0272,0.359201,1001.55,1.11319,26.1707,62.675,41.8325,29.225
7/13/2016 0:00,7,13,2016,0,0.71418,80.865,29.003,0.357986,1001.14,1.13142,26.1256,52.979,35.775,26.7578
7/13/2016 1:00,7,13,2016,1,0.91279,88.941,28.9831,0.35816,1000.65,1.098,27.0968,67.619,45.4641,31.0423
7/13/2016 2:00,7,13,2016,2,1.05031,77.034,28.8201,0.356901,1000.03,1.08707,27.3546,69.925,46.625,32.2
7/13/2016 3:00,7,13,2016,3,1.17819,90.841,28.7009,0.357769,999.59,1.11016,27.4429,76.18,51.34,33.4443
7/13/2016 4:00,7,13,2016,4,1.23411,83.16,28.5575,0.358767,999.43,1.10408,27.4528,44.6476,30.8381,21.3762
7/13/2016 5:00,7,13,2016,5,0.55062,50.246,28.4374,0.357812,999.5,1.08585,27.4345,64.208,45.4554,33.2109
7/13/2016 6:00,7,13,2016,6,0.68514,349.717,28.1876,0.357769,999.85,1.72569,27.389,82.516,60.85,50.178
7/13/2016 7:00,7,13,2016,7,0.80379,332.434,28.0901,0.362283,1000.44,15.0737,27.7379,50.959,36.287,28.705
7/13/2016 8:00,7,13,2016,8,0.6803,345.631,28.2922,0.362413,1001.06,49.5572,27.7594,46.3122,31.9619,23.6497
7/13/2016 9:00,7,13,2016,9,0.72007,23.581,28.9024,0.36033,1001.28,148.608,27.3878,52.888,36.0757,26.4847
7/13/2016 10:00,7,13,2016,10,0.74325,82.456,29.8303,0.36276,1001.47,273.871,27.6412,62.147,42.0259,28.695
7/13/2016 11:00,7,13,2016,11,0.58135,61.677,30.8555,0.361979,1001.27,247.404,27.2079,72.21,49.3466,35.5967
7/13/2016 12:00,7,13,2016,12,1.1327,87.911,31.2949,0.361415,1001.02,233.093,27.6017,77.055,53.463,41.7067
7/13/2016 13:00,7,13,2016,13,1.54879,91.799,31.4583,0.357899,1000.56,235.986,29.106,54.63,39.3692,31.3077
7/13/2016 14:00,7,13,2016,14,1.97851,103.015,31.4627,0.358594,1000.26,190.057,29.3344,45.1359,31.2516,23.4234
7/13/2016 15:00,7,13,2016,15,2.35384,97.811,30.6609,0.359462,999.27,176.554,29.3523,36.3833,24.5833,17.0056
7/13/2016 16:00,7,13,2016,16,2.7681,127.785,30.0986,0.36059,998.57,140.134,29.6753,31.9294,21.3456,14.3662
7/13/2016 17:00,7,13,2016,17,2.08151,130.668,29.8787,0.360981,998.84,159.037,29.7627,30.9667,20.6867,13.6183
7/13/2016 18:00,7,13,2016,18,2.04347,114.863,29.8534,0.362717,999.16,92.008,29.3759,25.1618,16.7941,11.0206
7/13/2016 19:00,7,13,2016,19,1.89318,98.611,29.4069,0.361849,999.95,25.0839,26.32,29.9785,19.9862,12.9215
7/13/2016 20:00,7,13,2016,20,1.48358,89.539,28.8737,0.361458,1000.68,1.15755,25.7386,31.5212,21.1977,14.6432
7/13/2016 21:00,7,13,2016,21,1.55943,95.239,28.4827,0.362326,1001.46,1.17457,25.6892,39.3,26.4833,15.7817
7/13/2016 22:00,7,13,2016,22,1.8306,121.63,28.3716,0.362587,1001.86,1.15694,26.1184,39.1667,26.1667,16.115
7/13/2016 23:00,7,13,2016,23,1.49267,109.357,28.2595,0.361545,1001.94,1.1217,26.1142,30.3483,20.4967,12.2433
7/14/2016 0:00,7,14,2016,0,1.55265,117.709,28.167,0.362717,1002.07,1.12049,26.3866,25.5158,17.2317,10.3683
7/14/2016 1:00,7,14,2016,1,1.49074,108.791,28.2624,0.360634,1001.77,1.10226,26.5326,21.4492,14.5167,8.8567
7/14/2016 2:00,7,14,2016,2,1.42291,107.455,27.9936,0.359332,1001.06,1.1059,26.6241,18.4192,12.7725,8.2217
7/14/2016 3:00,7,14,2016,3,1.95376,100.684,27.8307,0.361111,1000.65,1.098,26.6281,15.61,11.2233,7.9117
7/14/2016 4:00,7,14,2016,4,1.98936,156.717,27.5856,0.36224,1000.7,1.10469,26.539,12.5442,9.3433,6.9692
7/14/2016 5:00,7,14,2016,5,1.5845,135.067,26.0495,0.362413,1000.7,1.0822,26.4338,7.869,6.3388,5.2603
7/14/2016 6:00,7,14,2016,6,1.26616,96.014,25.8303,0.362934,1000.8,2.39592,26.6772,12.9492,10.7958,9.2583
7/14/2016 7:00,7,14,2016,7,0.87649,84.776,25.9377,0.363064,1001.4,37.8024,28.119,20.7029,17.5625,15.4885
7/14/2016 8:00,7,14,2016,8,0.76971,119.168,26.3476,0.363021,1002.21,79.935,27.8812,35.0958,26.5042,22.0812
7/14/2016 9:00,7,14,2016,9,1.04583,100.343,27.1427,0.36237,1002.77,212.708,27.7993,50.325,37.4013,29.9618
7/14/2016 10:00,7,14,2016,10,1.41574,87.016,28.2114,0.364062,1002.82,294.132,27.4445,60.463,42.5733,32.1267
7/14/2016 11:00,7,14,2016,11,1.71703,105.85,30.3345,0.364366,1002.38,345.231,27.2328,57.732,39.1404,25.6872
7/14/2016 12:00,7,14,2016,12,2.22771,135.399,31.3569,0.363845,1002.15,354.294,27.3271,60.643,41.1579,28.8102
7/14/2016 13:00,7,14,2016,13,2.17914,140.395,31.9813,0.36237,1001.35,376.447,29.0812,36.5333,24.8097,17.9222
7/14/2016 14:00,7,14,2016,14,2.16353,152.814,32.548,0.360981,1000.76,451.337,29.7247,35.9848,23.9989,18.3399
7/14/2016 15:00,7,14,2016,15,2.28146,144.262,32.8389,0.361415,1000.27,269.646,30.2257,35.4808,23.0394,17.1515
7/14/2016 16:00,7,14,2016,16,2.06463,109.267,32.5015,0.360417,999.71,185.397,30.3292,35.9918,24.4373,16.6918
7/14/2016 17:00,7,14,2016,17,2.19117,99.391,32.1727,0.360503,999.54,161.702,30.3399,34.9067,23.5113,15.648
7/14/2016 18:00,7,14,2016,18,1.78575,120.52,32.1569,0.360634,1000.08,94.438,29.8175,36.7524,24.589,16.4305
7/14/2016 19:00,7,14,2016,19,1.88779,129.505,31.8171,0.362543,1000.52,15.2244,26.738,42.4146,28.3531,20.2528
7/14/2016 20:00,7,14,2016,20,2.57501,134.561,31.2247,0.363021,1001.61,1.18976,26.1828,41.8414,27.9524,16.7508
7/14/2016 21:00,7,14,2016,21,1.44798,123.956,30.7916,0.363498,1002.61,1.17517,26.2977,35.3585,23.6255,14.6774
7/14/2016 22:00,7,14,2016,22,0.73173,349.278,28.4045,0.362674,1003.91,1.16181,26.0895,13.1606,8.8455,4.90833
7/14/2016 23:00,7,14,2016,23,1.05264,69.677,27.8065,0.365842,1004.25,1.16727,25.8542,17.7859,11.9507,6.9986
7/15/2016 0:00,7,15,2016,0,0.94166,69.287,27.8186,0.363325,1003.99,1.14054,26.3828,26.1917,17.5567,11.6533
7/15/2016 1:00,7,15,2016,1,0.91111,67.769,27.7537,0.362457,1003.26,1.10651,26.8839,30.4239,20.525,15.1326
7/15/2016 2:00,7,15,2016,2,0.60849,19.3838,27.5554,0.360286,1002.75,1.11198,26.9735,68.936,53.919,47.375
7/15/2016 3:00,7,15,2016,3,0.66174,347.534,27.159,0.361719,1002.45,1.12595,26.9164,92.706,71.681,64.525
7/15/2016 4:00,7,15,2016,4,0.74491,325.805,26.9717,0.361936,1002.26,1.12049,26.8323,66.743,53.332,46.7667
7/15/2016 5:00,7,15,2016,5,0.60357,328.584,26.8706,0.362717,1002.33,1.1217,26.7242,48.0113,37.5098,32.54
7/15/2016 6:00,7,15,2016,6,0.36798,34.8445,27.2025,0.363498,1002.8,4.13924,26.806,68.534,47.595,35.6556
7/15/2016 7:00,7,15,2016,7,0.42396,42.1304,28.0566,0.36454,1003.25,55.598,27.7308,83.601,56.827,41.3178
7/15/2016 8:00,7,15,2016,8,0.8521,119.122,29.0724,0.362413,1003.84,138.918,27.508,100.891,67.826,48.433
7/15/2016 9:00,7,15,2016,9,1.96802,164.012,30.6497,0.366016,1004.29,337.048,26.7476,76.309,51.797,36.329
7/15/2016 10:00,7,15,2016,10,2.60699,171.302,31.8367,0.365842,1004.28,498.12,27.2251,55.933,37.6973,26.048
7/15/2016 11:00,7,15,2016,11,2.09036,158.136,33.7127,0.365842,1003.86,555.61,28.0451,64.893,29.6774,17.7244
7/15/2016 12:00,7,15,2016,12,1.43379,143.49,33.8903,0.364583,1003.13,441.4,27.893,60.898,27.1379,15.9642
7/15/2016 13:00,7,15,2016,13,1.27446,101.907,34.174,0.363715,1002.03,462.908,30.1208,46.1134,22.0591,14.1284
7/15/2016 14:00,7,15,2016,14,1.73655,97.51,34.955,0.360851,1001.56,545.9,31.2117,43.2461,22.167,13.9809
7/15/2016 15:00,7,15,2016,15,1.92045,130.748,35.7327,0.360069,1001.14,553.26,31.5763,49.8482,21.6431,13.5212
7/15/2016 16:00,7,15,2016,16,2.11568,136.106,35.484,0.36059,1000.8,314.79,31.5836,43.7956,17.8473,10.1813
7/15/2016 17:00,7,15,2016,17,2.21051,132.31,35.267,0.359679,1000.58,229.71,31.4589,39.4955,15.426,8.761
7/15/2016 18:00,7,15,2016,18,2.25755,144.804,34.8113,0.359158,1000.64,80.24,30.981,42.1133,15.6711,8.9892
7/15/2016 19:00,7,15,2016,19,2.44255,152.831,33.5152,0.362847,1001.35,26.1169,28.3787,31.6309,15.5332,10.3469
7/15/2016 20:00,7,15,2016,20,2.27754,148.92,32.6451,0.362413,1002.09,1.17821,27.5324,25.5687,17.1362,11.2109
7/15/2016 21:00,7,15,2016,21,2.03386,131.492,32.002,0.361589,1003.04,1.17578,26.679,30.7499,20.4977,12.837
7/15/2016 22:00,7,15,2016,22,1.71526,120.56,31.5576,0.362023,1004,1.16545,26.2007,38.2192,25.5319,16.4406
7/15/2016 23:00,7,15,2016,23,1.76176,135.31,31.1728,0.363889,1004.39,1.18793,26.2583,41.208,27.5823,17.8582
7/16/2016 0:00,7,16,2016,0,1.96953,133.827,30.8915,0.362977,1004.22,1.1776,26.6537,37.0551,24.7062,13.6594
7/16/2016 1:00,7,16,2016,1,1.06994,108.314,30.6059,0.36224,1004.19,1.1138,27.4167,40.9375,27.3011,15.7299
7/16/2016 2:00,7,16,2016,2,0.97478,75.086,30.3409,0.361415,1003.74,1.09618,27.7093,39.1753,26.2515,16.6735
7/16/2016 3:00,7,16,2016,3,1.1416,88.953,30.1589,0.362109,1003.57,1.11806,27.6962,33.158,22.4592,14.3166
7/16/2016 4:00,7,16,2016,4,1.16503,120.056,29.8952,0.362413,1003.11,1.13568,27.6949,39.252,26.8642,18.1753
7/16/2016 5:00,7,16,2016,5,0.99515,155.128,29.6707,0.362717,1002.83,1.14236,27.6197,36.234,25.7582,18.8613
7/16/2016 6:00,7,16,2016,6,1.17858,162.46,29.4499,0.360156,1002.96,10.3548,27.3881,32.3108,24.0173,18.3392
7/16/2016 7:00,7,16,2016,7,1.18333,157.214,29.7131,0.364887,1003.38,133.11,26.3526,54.067,37.2414,26.1289
7/16/2016 8:00,7,16,2016,8,1.53568,182.773,30.7088,0.367231,1003.9,317.375,26.3011,55.781,37.7835,25.9943
7/16/2016 9:00,7,16,2016,9,1.94025,167.825,32.6072,0.367361,1004.27,539.68,26.7474,47.0875,27.4809,18.1289
7/16/2016 10:00,7,16,2016,10,1.69175,181.218,35.0011,0.364931,1004.33,679.22,27.7831,41.5404,19.3939,12.005
7/16/2016 11:00,7,16,2016,11,1.51441,191.268,37.458,0.365668,1004.16,790.49,28.3264,53.435,15.3676,8.3349
7/16/2016 12:00,7,16,2016,12,1.5978,280.482,38.1528,0.368142,1003.98,895.27,30.0155,17.0777,5.0357,2.45476
7/16/2016 13:00,7,16,2016,13,2.03682,301.012,38.1221,0.364236,1003.68,903.46,32.6176,13.2091,4.62614,2.33977
7/16/2016 14:00,7,16,2016,14,1.42872,307.146,38.9575,0.361111,1003.28,841.83,33.7462,14.272,5.028,2.776
7/16/2016 15:00,7,16,2016,15,1.23069,301.812,38.9108,0.36046,1002.51,737.39,33.4934,14.9605,5.9484,3.50081
7/16/2016 16:00,7,16,2016,16,0.5763,84.983,38.6615,0.359766,1001.83,443.371,33.0319,27.8594,8.5147,4.54152
7/16/2016 17:00,7,16,2016,17,1.71574,92.031,38.1978,0.359158,1001.46,357.276,32.6917,30.5314,9.8186,5.1971
7/16/2016 18:00,7,16,2016,18,1.61546,68.004,37.0843,0.357552,1001.31,102.936,32.5018,43.9741,14.0648,7.5444
7/16/2016 19:00,7,16,2016,19,2.13251,94.624,35.539,0.359332,1001.59,4.00981,30.2692,48.857,20.0484,12.4398
7/16/2016 20:00,7,16,2016,20,1.31493,193.923,32.4645,0.362804,1003.24,1.94505,29.2545,40.2072,11.3512,5.8337
7/16/2016 21:00,7,16,2016,21,3.67779,125.458,25.767,0.367274,1004.74,1.16849,26.5629,8.576,6.3692,4.38575
7/16/2016 22:00,7,16,2016,22,2.08746,133.056,25.1385,0.361675,1004.92,1.16363,26.27,13.3449,9.6429,7.1452
7/16/2016 23:00,7,16,2016,23,2.88357,187.969,27.1069,0.365365,1005.66,1.15026,26.1451,15.9229,11.7346,9.4267
7/17/2016 0:00,7,17,2016,0,2.79891,175.068,28.6876,0.363325,1005.49,1.15998,26.036,19.3821,13.7324,9.6899
7/17/2016 1:00,7,17,2016,1,2.73665,192.43,27.8788,0.366233,1005.42,1.17274,26.0831,7.6272,5.5848,3.78861
7/17/2016 2:00,7,17,2016,2,1.88945,159.935,27.4085,0.364714,1003.94,1.15998,26.0762,8.5565,5.7577,3.04278
7/17/2016 3:00,7,17,2016,3,2.17612,138.648,26.9233,0.365104,1004.23,1.15208,26.206,8.5647,5.8093,3.0872
7/17/2016 4:00,7,17,2016,4,2.02643,143.178,26.7588,0.366753,1004.19,1.17457,26.2674,10.7599,7.3321,3.8321
7/17/2016 5:00,7,17,2016,5,1.69279,153.167,26.7518,0.367144,1004.23,1.16727,26.1939,8.5323,5.8508,3.33312
7/17/2016 6:00,7,17,2016,6,1.87742,135.631,26.8596,0.364887,1004.44,4.83073,26.415,14.8337,9.946,5.8117
7/17/2016 7:00,7,17,2016,7,1.23618,140.579,27.2342,0.363585,1004.87,72.184,27.6241,21.8387,14.632,8.3147
7/17/2016 8:00,7,17,2016,8,1.05233,128.811,28.2654,0.366016,1005.24,328.209,27.5291,28.0557,18.7381,11.3552
7/17/2016 9:00,7,17,2016,9,1.08403,114.162,30.3044,0.367361,1005.25,516.98,27.3189,25.9536,16.8182,9.1454
7/17/2016 10:00,7,17,2016,10,1.17675,144.73,32.9887,0.36441,1005.03,675.79,27.4863,35.8291,13.6679,7.1304
7/17/2016 11:00,7,17,2016,11,1.54325,87.682,35.2304,0.365017,1004.5,757.1,28.3821,38.204,15.9807,9.2567
7/17/2016 12:00,7,17,2016,12,1.23077,109.862,36.5007,0.363845,1004.03,877.56,29.065,36.1807,14.8543,8.5683
7/17/2016 13:00,7,17,2016,13,1.19327,100.094,37.3199,0.3602,1003.5,832.18,31.8308,23.8928,9.277,5.2881
7/17/2016 14:00,7,17,2016,14,1.42502,91.444,37.4774,0.3602,1002.87,566.89,32.9182,23.9369,9.7203,5.6403
7/17/2016 15:00,7,17,2016,15,1.45663,94.203,36.836,0.358333,1002.44,591.51,32.4939,25.3569,9.9892,5.7431
7/17/2016 16:00,7,17,2016,16,1.46428,122.326,36.8549,0.358073,1001.62,404.423,31.9414,25.4404,9.644,5.1957
7/17/2016 17:00,7,17,2016,17,1.68186,140.929,36.794,0.356641,1001.09,327.44,31.5684,24.9116,8.2678,4.10184
7/17/2016 18:00,7,17,2016,18,1.69741,147.502,36.4459,0.359852,1000.68,169.668,31.1494,27.0986,8.8993,4.31755
7/17/2016 19:00,7,17,2016,19,1.88534,132.291,35.3931,0.361936,1000.89,24.991,29.0805,38.0779,11.9293,6.3948
7/17/2016 20:00,7,17,2016,20,2.60906,147.565,34.2773,0.361458,1001.42,1.16849,28.5408,36.6014,15.2788,9.1171
7/17/2016 21:00,7,17,2016,21,3.1824,148.959,33.1494,0.362413,1002.27,1.1855,28.0366,21.4005,14.2451,9.2212
7/17/2016 22:00,7,17,2016,22,3.644,153.313,32.372,0.361719,1003.17,1.17943,27.5562,20.87,13.9729,8.2033
7/17/2016 23:00,7,17,2016,23,2.99076,155.968,31.68,0.362674,1003.64,1.1697,27.0558,18.8026,13.0846,8.7801
