TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM1,PM2.5
42372.63,1,3,2016,15,0.90869,103.797,24.8114,0.352691,1014.57,355.651,28.7475,96.484,39.4503,49.7552
42372.67,1,3,2016,16,1.2575,144.612,24.9133,0.353646,1014.32,191.454,28.7878,101.481,42.3322,52.755
42372.71,1,3,2016,17,1.40542,145.11,24.242,0.353038,1014.65,48.1049,28.764,102.866,42.7296,52.855
42372.75,1,3,2016,18,1.73107,150.776,23.4056,0.353689,1014.96,1.03785,28.3537,103.2,42.6849,52.381
42372.79,1,3,2016,19,2.06248,148.849,22.7762,0.355599,1015.65,1.02266,27.6357,116.054,52.7,65.453
42372.83,1,3,2016,20,3.04052,151.117,22.2765,0.357118,1016.66,1.02448,27.7917,98.739,53.836,64.782
42372.88,1,3,2016,21,3.38341,145.228,21.4144,0.352604,1017.17,1.0099,27.9668,106.129,37.1292,48.1386
42372.92,1,3,2016,22,2.41713,150.532,21.1877,0.350955,1017.31,0.99531,27.7789,89.986,32.5144,42.2869
42372.96,1,3,2016,23,2.15736,157.019,20.8563,0.354731,1017.14,1.0026,27.6947,59.458,33.665,41.6889
42373.00,1,4,2016,0,1.99561,146.948,20.676,0.353082,1017.05,0.99045,27.2751,57.579,32.4949,40.2184
42373.04,1,4,2016,1,1.90743,150.631,20.255,0.354123,1016.77,1.01293,26.2151,49.2053,31.8474,36.9184
42373.08,1,4,2016,2,1.94918,152.379,19.6981,0.35625,1016.18,1.04878,25.9085,49.9158,34.5553,39.2947
42373.13,1,4,2016,3,1.56607,146.804,19.3822,0.35447,1015.76,1.03906,25.8153,65.563,43.5625,50.381
42373.17,1,4,2016,4,1.24106,135.355,19.4372,0.353689,1015.36,1.02509,25.7459,102.28,58.46,72.98
42373.21,1,4,2016,5,1.42668,137.752,19.329,0.353819,1015.38,1.03481,25.7446,93.405,63.273,72.101
42373.25,1,4,2016,6,1.37949,148.319,19.1067,0.354905,1015.87,1.02205,25.6932,120.712,68.525,82.546
42373.29,1,4,2016,7,1.30011,147.336,18.795,0.356033,1016.45,1.0178,25.5704,112.745,63.385,76.789
42373.33,1,4,2016,8,1.51014,153.121,18.9775,0.354427,1017.12,22.5562,25.772,105.003,59.815,74.975
42373.38,1,4,2016,9,1.86979,163.772,19.5371,0.357552,1018.14,66.411,26.0977,100.7,48.9456,67.743
42373.42,1,4,2016,10,1.46535,145.091,20.7534,0.354253,1018.46,170.243,26.5486,96.419,45.3119,64.274
42373.46,1,4,2016,11,1.32184,148.812,22.2708,0.356293,1018.09,344.808,27.4202,84.132,40.4642,56.197
42373.50,1,4,2016,12,1.13671,162.472,23.5496,0.356597,1017.09,379.494,28.339,63.662,32.7922,41.5703
42373.54,1,4,2016,13,1.11512,169.482,24.2032,0.355252,1015.48,360.092,28.6803,59.367,31.9368,39.921
42373.58,1,4,2016,14,1.23925,165.695,24.8993,0.353819,1014.34,297.911,28.8275,79.893,26.9804,36.1
42373.63,1,4,2016,15,1.59828,152.881,25.6703,0.359418,1013.58,332.901,28.9508,80.365,23.6943,33.0557
42373.67,1,4,2016,16,1.53195,149.339,25.274,0.352908,1013.52,188.663,28.9384,93.141,23.2638,31.7565
42373.71,1,4,2016,17,0.88673,111.907,24.8025,0.351432,1013.45,73.975,28.8645,103.602,27.9763,38.2085
42373.75,1,4,2016,18,0.88955,122.29,23.72,0.351736,1013.62,1.63759,28.4545,97.81,37.3944,54.557
42373.79,1,4,2016,19,0.71495,106.236,22.9636,0.353125,1014.11,1.02205,27.5141,93.389,45.3544,62.266
42373.83,1,4,2016,20,1.72685,146.131,22.9965,0.35395,1015.13,1.02509,27.5847,76.382,41.6169,51.471
42373.88,1,4,2016,21,1.39534,151.557,22.391,0.354731,1015.75,1.01354,27.7041,89.517,44.2769,60.413
42373.92,1,4,2016,22,1.52473,164.086,21.9082,0.354905,1015.85,1.02448,27.8541,77.097,41.1878,51.692
42373.96,1,4,2016,23,1.31082,158.38,21.5556,0.352734,1015.88,1.03238,27.8367,86.583,45.1967,57.888
42374.00,1,5,2016,0,1.51552,144.619,21.3374,0.353125,1015.68,1.0026,27.6624,85.841,50.407,60.662
42374.04,1,5,2016,1,1.23001,138.734,20.8203,0.353255,1015.34,1.02569,26.4569,86.809,52.639,62.276
42374.08,1,5,2016,2,1.91306,136.162,20.5249,0.35434,1014.56,1.04332,26.1828,78.227,53.924,61.504
42374.13,1,5,2016,3,1.86804,137.869,20.4231,0.355599,1013.72,1.00686,26.0534,67.536,50.419,58.207
42374.17,1,5,2016,4,1.73869,135.999,20.3849,0.353602,1013.42,1.01597,25.9251,50.733,40.1871,45.1312
42374.21,1,5,2016,5,1.44807,137.07,20.2625,0.35638,1013.34,1.04939,25.9347,56.986,40.0687,45.0782
42374.25,1,5,2016,6,1.1584,130.134,20.2539,0.355425,1013.99,1.03359,25.8656,71.691,43.7068,50.678
42374.29,1,5,2016,7,1.11476,133.329,20.5286,0.352691,1014.67,1.03542,26.2064,73.125,43.659,52.091
42374.33,1,5,2016,8,1.59243,137.414,20.7516,0.354297,1015.42,15.4863,26.7504,76.119,45.2161,55.399
42374.38,1,5,2016,9,0.95585,137.269,21.2922,0.353776,1016.5,64.275,27.1977,69.463,47.5561,54.134
42374.42,1,5,2016,10,1.51141,135.713,22.3596,0.358507,1016.51,391.209,27.6381,91.481,45.5369,62.01
42374.46,1,5,2016,11,1.87295,174.519,23.6878,0.357248,1015.77,495.965,28.4081,84.045,41.9632,56.223
42374.50,1,5,2016,12,0.63076,199.65,24.5438,0.354688,1014.74,299.914,29.0372,86.493,43.0448,57.648
42374.54,1,5,2016,13,0.51248,299.864,24.9147,0.35434,1013.31,511.25,28.8927,69.598,40.0509,47.9047
42374.58,1,5,2016,14,0.87245,322.317,25.7046,0.358377,1012.12,372.06,29.0093,69.957,40.1728,48.1508
42374.63,1,5,2016,15,0.455105,335.291,25.8954,0.361502,1011.22,341.463,29.1223,73.505,39.8939,47.7064
42374.67,1,5,2016,16,1.3439,91.659,25.9359,0.359158,1010.8,224.086,29.0344,87.474,45.9308,58.358
42374.71,1,5,2016,17,1.58601,95.403,25.5087,0.353342,1010.91,53.788,28.9502,90.383,49.4777,60.528
42374.75,1,5,2016,18,1.23201,93.57,24.4528,0.351866,1011.49,1.45469,28.6939,118.036,63.195,78.811
42374.79,1,5,2016,19,0.94586,81.201,23.5708,0.352691,1012.37,1.02387,27.6033,137.706,77.521,92.454
42374.83,1,5,2016,20,1.09372,93.793,23.0107,0.352734,1013.25,1.01658,27.5277,136.452,82.439,94.816
42374.88,1,5,2016,21,1.32025,131.472,22.6288,0.35434,1014.09,1.02023,27.6811,157.75,80.1,106.697
42374.92,1,5,2016,22,1.33883,140.711,22.3344,0.355773,1014.65,1.05425,27.7359,106.675,57.203,71.839
42374.96,1,5,2016,23,1.629,141.711,21.7387,0.355035,1014.88,1.03299,27.9673,69.593,41.6381,48.9228
42375.00,1,6,2016,0,1.48915,154.118,21.1936,0.352778,1014.97,1.00868,27.6914,66.553,37.932,46.251
42375.04,1,6,2016,1,1.83756,141.155,21.0855,0.353646,1014.98,1.02995,26.5235,65.899,40.1819,48.0116
42375.08,1,6,2016,2,1.83342,130.039,21.0074,0.35395,1014.45,1.0342,26.298,49.5695,31.2835,36.4366
42375.13,1,6,2016,3,1.98717,136.385,20.8165,0.353602,1014.09,1.00382,26.2167,44.1344,28.1742,33.7306
42375.17,1,6,2016,4,1.33415,99.171,21.0025,0.35447,1013.96,1.0099,26.125,45.3094,28.55,33.8911
42375.21,1,6,2016,5,0.79115,76.189,21.1557,0.350955,1014.51,1.03967,26.1399,41.2636,26.6528,31.3086
42375.25,1,6,2016,6,0.58723,38.8076,20.9858,0.350911,1015.23,0.99531,26.1605,47.0967,32.8997,37.9539
42375.29,1,6,2016,7,0.5279,47.9633,20.6825,0.352127,1016.1,1.00078,26.4435,40.8559,30.4433,33.7838
42375.33,1,6,2016,8,1.09125,103.623,21.0816,0.35447,1017.07,29.3125,26.8519,60.32,36.6562,44.1924
42375.38,1,6,2016,9,0.86902,134.868,21.6984,0.355599,1017.95,58.936,27.2956,59.344,38.1709,44.1061
42375.42,1,6,2016,10,1.04202,123.999,22.5235,0.355903,1018.54,366.824,27.7149,65.819,39.8619,48.1571
42375.46,1,6,2016,11,0.9294,135.895,24.0169,0.356988,1018.25,381.934,28.4693,80.352,34.9522,53.591
42375.50,1,6,2016,12,0.90149,311.775,23.8398,0.356554,1017.35,243.25,29.0453,74.513,39.8824,50.516
42375.54,1,6,2016,13,0.96879,148.635,24.8565,0.354644,1016.12,483.075,28.958,61.459,31.9964,41.1857
42375.58,1,6,2016,14,1.21192,159.376,27.0593,0.359722,1015.02,560.42,29.1992,86.838,29.78,39.334
42375.63,1,6,2016,15,1.41698,161.451,27.7771,0.359592,1014.16,447.635,29.5218,89.234,27.5042,36.2866
42375.67,1,6,2016,16,1.96985,159.715,26.7658,0.356727,1014.07,147.952,29.4151,109.7,26.6169,35.655
42375.71,1,6,2016,17,1.70171,159.896,25.9519,0.358377,1014.34,49.0316,29.2192,100.28,27.1228,37.5289
42375.75,1,6,2016,18,2.17003,143.845,25.0518,0.353646,1014.71,2.0678,28.5449,102.883,35.3694,46.6492
42375.79,1,6,2016,19,3.3184,143.416,23.846,0.355208,1015.33,1.05729,27.4044,58.463,31.1465,39.2245
42375.83,1,6,2016,20,2.98983,145.609,22.6593,0.357205,1016.38,1.03845,27.4722,52.521,29.8738,36.5143
42375.88,1,6,2016,21,2.2711,147.017,21.8977,0.358854,1017.07,1.02691,27.8283,66.98,32.2689,46.4011
42375.92,1,6,2016,22,2.42299,153.64,21.7286,0.357812,1017.63,1.03116,28.0444,60.208,32.5046,41.2669
42375.96,1,6,2016,23,2.28702,145.905,21.5342,0.35408,1017.89,1.00686,28.0228,48.1374,29.796,35.4708
42376.00,1,7,2016,0,2.26466,151.409,21.1915,0.355556,1017.43,1.04332,27.5954,47.9737,29.9526,35.693
42376.04,1,7,2016,1,2.05135,148.68,21.0649,0.355078,1017.26,1.05304,26.5503,48.2619,30.0242,35.7828
42376.08,1,7,2016,2,1.50489,141.653,21.004,0.354774,1017.18,1.01172,26.3207,51.546,29.8765,37.3163
42376.13,1,7,2016,3,1.40623,149.454,20.9375,0.355556,1016.9,1.04271,26.2041,52.225,29.93,37.8942
42376.17,1,7,2016,4,1.48843,159.763,20.6467,0.35612,1016.52,1.05486,26.0795,51.373,30.5757,37.7027
42376.21,1,7,2016,5,1.05834,176.429,20.5427,0.355208,1016.76,1.03238,26.0248,55.326,31.6759,39.1922
42376.25,1,7,2016,6,1.19988,182.159,20.7596,0.355946,1017.54,1.05061,26.0834,60.033,33.9741,41.7004
42376.29,1,7,2016,7,1.06042,151.343,21.1045,0.353733,1018.16,1.02023,26.5496,77.951,37.9706,52.69
42376.33,1,7,2016,8,1.59462,115.468,21.4095,0.353863,1018.47,29.9554,27.131,88.073,39.0928,58.712
42376.38,1,7,2016,9,1.48569,113.468,21.9287,0.358637,1019.78,43.0761,27.5334,95.313,42.787,63.552
42376.42,1,7,2016,10,1.56417,133.863,22.3409,0.35842,1020.32,97.697,27.5753,93.813,43.775,62.542
42376.46,1,7,2016,11,1.89139,136.987,22.9183,0.357205,1019.95,179.528,25.5667,93.758,45.6964,62.506
42376.50,1,7,2016,12,2.02046,127.237,23.552,0.357986,1018.75,305.814,26.0987,88.621,45.0967,59.128
42376.54,1,7,2016,13,2.96295,136.54,24.8196,0.357075,1016.83,469.859,27.9208,64.472,34.0336,42.9744
42376.58,1,7,2016,14,2.77292,146.771,25.4326,0.35803,1015.78,351.042,28.8162,62.111,21.1842,27.7881
42376.63,1,7,2016,15,3.24166,146.335,25.5855,0.357075,1015.02,253.082,29.23,51.669,18.8643,26.4143
42376.67,1,7,2016,16,3.45995,138.452,25.1295,0.355816,1014.93,157.947,29.1282,40.1639,20.3389,27.1833
42376.71,1,7,2016,17,3.46433,137.214,24.4174,0.356207,1015.32,53.593,28.991,49.2423,23.4506,32.8282
42376.75,1,7,2016,18,3.08946,139.998,23.3851,0.354427,1015.98,1.4158,28.4858,70.386,37.7714,46.9143
42376.79,1,7,2016,19,3.28919,139.983,22.4811,0.355773,1016.6,1.06276,27.6097,71.806,36.9464,47.8386
42376.83,1,7,2016,20,2.68338,140.938,21.7805,0.356814,1017.19,1.02873,27.967,73.041,37.5509,49.1439
42376.88,1,7,2016,21,2.58996,135.616,21.4446,0.354688,1017.77,1.01415,28.0676,82.575,42.7511,55.467
42376.92,1,7,2016,22,2.1323,142.34,21.3764,0.353993,1018.01,1.00564,28.0736,75.69,38.625,50.796
42376.96,1,7,2016,23,1.60576,128.678,21.3,0.353689,1018.13,1.03724,28.1656,73.023,37.586,49.1627
42377.00,1,8,2016,0,1.65025,96.671,21.1967,0.353299,1018.23,1.01415,27.8972,71.855,38.1567,48.7677
42377.04,1,8,2016,1,2.21322,99.798,20.8852,0.354688,1017.97,1.02873,26.6764,72.573,40.1767,50.981
42377.08,1,8,2016,2,1.76355,109.827,20.5398,0.356944,1017.3,1.04757,26.3782,65.809,38.8256,47.5372
42377.13,1,8,2016,3,1.58415,103.562,20.3543,0.356641,1016.84,1.05729,26.1903,66.183,38.72,48.2469
42377.17,1,8,2016,4,1.12715,102.233,20.0627,0.354905,1016.61,1.02144,25.9898,72.081,40.7778,50.998
42377.21,1,8,2016,5,1.2499,104.492,19.8291,0.357943,1016.54,1.03724,25.917,72.805,43.6482,52.905
42377.25,1,8,2016,6,1.8106,95.367,19.9253,0.357118,1016.96,1.03785,25.8683,79.759,42.7425,54.75
42377.29,1,8,2016,7,1.48677,91.78,20.1471,0.355816,1017.49,1.15148,26.1602,92.053,47.9923,61.432
42377.33,1,8,2016,8,1.26617,98.575,20.4675,0.35625,1017.99,28.268,26.691,111.952,50.082,74.645
42377.38,1,8,2016,9,1.46167,99.135,21.1315,0.355729,1018.69,113.114,27.092,106.302,48.4592,70.888
42377.42,1,8,2016,10,2.01849,123.005,22.2681,0.35842,1018.84,124.902,27.6965,84.7,37.9615,56.469
42377.46,1,8,2016,11,2.53709,133.694,22.9173,0.356641,1018.66,263.704,28.4424,88.153,38.0286,58.79
42377.50,1,8,2016,12,2.50306,129.547,23.397,0.358377,1017.74,162.755,29.0128,65.354,30.5991,43.5906
42377.54,1,8,2016,13,2.79961,143.781,23.8351,0.358984,1016.36,228.929,28.8948,49.8575,23.6425,33.3669
42377.58,1,8,2016,14,3.45839,136.565,24.3392,0.357118,1015.04,331.767,28.9698,40.6422,18.8333,27.1225
42377.63,1,8,2016,15,3.42321,134.313,24.9191,0.357248,1014.26,303.992,29.1063,41.5833,18.0194,27.7578
42377.67,1,8,2016,16,3.6045,135.708,24.547,0.356424,1013.71,197.25,29.0372,43.3206,18.5183,28.9286
42377.71,1,8,2016,17,3.86381,138.071,23.9934,0.357205,1013.53,47.8728,28.9197,44.9631,20.7217,29.9836
42377.75,1,8,2016,18,4.28347,136.953,23.1972,0.354688,1013.76,1.02509,28.489,53.654,24.5136,35.7558
42377.79,1,8,2016,19,3.4105,138.407,22.4025,0.358247,1014.31,1.05243,27.6379,61.671,27.8542,41.3625
42377.83,1,8,2016,20,3.19256,142.604,21.8629,0.358377,1015,1.06641,27.7582,38.1427,21.7284,26.7788
42377.88,1,8,2016,21,3.58425,144.471,21.4585,0.35434,1015.37,1.04149,27.8957,62.99,32.8194,43.129
42377.92,1,8,2016,22,3.56447,146.939,21.1857,0.356641,1015.76,1.07005,27.8384,54.15,28.7586,38.1858
42377.96,1,8,2016,23,3.37781,136.677,21.0797,0.353776,1015.68,1.03542,27.9217,60.777,30.1057,42.3257
42378.00,1,9,2016,0,2.3047,135.834,21.0117,0.35421,1015.29,1.03785,27.6826,106.6,45,71.1
42378.04,1,9,2016,1,1.80111,113.197,20.7737,0.355903,1014.92,1.04392,26.5838,88.776,43.1656,60.82
42378.08,1,9,2016,2,2.04782,130.965,20.5707,0.356944,1014.32,1.05,26.3244,90.8,43.55,60.55
42378.13,1,9,2016,3,2.22512,136.334,20.4148,0.356858,1013.82,1.06337,26.1641,66.846,37.0958,48.0135
42378.17,1,9,2016,4,2.09855,130.043,20.4941,0.356858,1013.42,1.06276,26.0229,62.703,35.0357,44.1014
42378.21,1,9,2016,5,1.24044,118.948,20.395,0.356597,1013.44,1.05,26.0117,75.593,40.9128,52.387
42378.25,1,9,2016,6,1.74698,130.064,20.4266,0.356727,1013.57,1.05182,26.0598,100.508,44.92,67.297
42378.29,1,9,2016,7,1.5245,128.083,20.4952,0.355208,1014.02,1.03177,26.398,92.064,46.5253,61.382
42378.33,1,9,2016,8,2.04748,131.532,20.8443,0.355903,1014.87,7.1373,26.9044,96.967,47.4024,64.645
42378.38,1,9,2016,9,2.19438,128.904,21.4799,0.35803,1015.43,55.88,27.419,103.381,50.644,68.9
42378.42,1,9,2016,10,2.38017,130.97,22.2141,0.357378,1015.85,130.496,27.9466,92.154,45.6484,61.542
42378.46,1,9,2016,11,1.9744,125.435,22.6858,0.358507,1015.62,58.955,28.6866,97.867,43.855,65.239
42378.50,1,9,2016,12,1.99365,126.854,22.971,0.357031,1014.93,83.729,28.922,99.038,43.1437,66.013
42378.54,1,9,2016,13,2.50973,137.265,23.3817,0.357595,1013.58,178.694,28.814,77.473,35.8618,51.969
42378.58,1,9,2016,14,2.87322,138.402,24.3867,0.357075,1012.56,354.441,28.913,53.26,26.4096,36.3898
42378.63,1,9,2016,15,2.48106,122.143,24.9493,0.356684,1012.04,279.143,29.1786,51.648,23.4594,34.4289
42378.67,1,9,2016,16,3.40447,132.129,24.4998,0.355773,1011.84,120.972,29.1247,50.955,23.815,34.3633
42378.71,1,9,2016,17,2.72971,116.583,23.6253,0.355556,1011.79,61.98,28.9933,41.3783,20.025,27.8672
42378.75,1,9,2016,18,2.89468,124.717,22.9798,0.356424,1012.38,1.06215,28.58,48.0661,23.8617,32.3028
42378.79,1,9,2016,19,2.55968,111.519,22.5705,0.357075,1012.84,1.04149,27.6939,62.471,32.5379,42.3312
42378.83,1,9,2016,20,3.46384,131.239,22.1241,0.356988,1013.02,1.03906,27.6926,50.846,27.8447,36.8041
42378.88,1,9,2016,21,3.35628,132.337,22.0065,0.357682,1013.63,1.04878,27.7874,51.687,24.3508,35.1017
42378.92,1,9,2016,22,3.19814,135.76,22.0075,0.357682,1013.98,1.03845,27.9161,45.3042,22.6231,30.6517
42378.96,1,9,2016,23,3.12257,138.111,21.9471,0.357161,1013.78,1.04453,27.8959,51.519,22.9086,34.3375
42379.00,1,10,2016,0,3.51233,142.869,21.6552,0.357552,1013.06,1.04149,27.6805,34.5672,17.6053,23.9597
42379.04,1,10,2016,1,3.0351,137.889,21.6066,0.356858,1012.58,1.06519,26.6438,42.2339,18.4489,28.5936
42379.08,1,10,2016,2,2.98422,143.948,21.5181,0.354123,1012.06,1.06337,26.4079,39.3547,19.4842,27.2714
42379.13,1,10,2016,3,3.09508,144.17,21.5768,0.355035,1011.45,1.06398,26.2859,35.4986,19.2728,25.3717
42379.17,1,10,2016,4,2.40644,137.012,21.6167,0.356554,1010.89,1.08281,26.1822,42.3397,21.56,29.8439
42379.21,1,10,2016,5,2.41792,137.367,21.7068,0.360503,1010.88,1.06944,26.2184,40.4306,20.9072,28.9622
42379.25,1,10,2016,6,2.25883,141.996,21.7752,0.357335,1010.91,1.05668,26.341,37.9647,20.6892,27.3136
42379.29,1,10,2016,7,1.97121,157.222,21.9776,0.357031,1011.41,1.07613,26.9914,40.7656,22.0453,29.0464
42379.33,1,10,2016,8,0.98634,169.347,22.2475,0.358333,1012.2,34.351,27.6568,50.661,25.0581,35.5019
42379.38,1,10,2016,9,1.60601,165.654,23.2569,0.357075,1012.83,215.445,28.3213,63.761,27.7186,43.3547
42379.42,1,10,2016,10,1.29305,188.98,24.6622,0.355208,1013.27,235.861,29.1173,60.026,23.8551,40.0477
42379.46,1,10,2016,11,1.46501,207.246,25.6941,0.360764,1012.69,404.52,28.9398,57.011,24.075,38.1591
42379.50,1,10,2016,12,1.48656,231.747,26.8556,0.362326,1011.45,568.01,28.815,46.4771,20.3104,31.0525
42379.54,1,10,2016,13,1.53391,308.91,27.2778,0.3602,1009.98,510.93,29.2499,44.19,21.7006,29.9319
42379.58,1,10,2016,14,1.42004,314.499,28.6876,0.359028,1008.87,567.19,29.5827,47.3217,22.8825,29.6567
42379.63,1,10,2016,15,0.94206,319.212,29.4863,0.360026,1008.07,451.641,30.0921,44.073,17.6852,23.4851
42379.67,1,10,2016,16,1.42775,313.002,28.5872,0.35651,1007.84,207.247,30.0109,43.9106,17.3156,22.2914
42379.71,1,10,2016,17,0.196506,124.371,28.0778,0.357726,1008.01,42.587,29.6508,49.45,17.5611,23.425
42379.75,1,10,2016,18,0.71869,84.735,27.1414,0.35599,1008.57,1.8928,29.1408,90.823,23.1831,34.0608
42379.79,1,10,2016,19,1.70125,122.347,26.2216,0.35855,1009.4,1.07187,27.7072,91.69,33.4783,47.5042
42379.83,1,10,2016,20,1.57344,129.228,25.6395,0.356641,1010.39,1.06155,27.8133,82.515,39.008,55.001
42379.88,1,10,2016,21,2.18594,105.486,24.9833,0.355425,1011.34,1.06155,27.7574,95.105,26.191,63.514
42379.92,1,10,2016,22,2.5086,132.108,24.2918,0.355903,1011.9,1.06155,27.8784,52.018,22.2811,34.8822
42379.96,1,10,2016,23,2.83474,137.847,23.8255,0.356554,1012.18,1.05,27.9217,50.242,18.675,33.55
42380.00,1,11,2016,0,3.20692,139.729,23.5933,0.356684,1012.15,1.07248,27.7241,38.6448,16.4379,27.5517
42380.04,1,11,2016,1,2.82912,142.826,23.4642,0.353863,1011.87,1.0737,26.912,39.1185,15.9975,26.7642
42380.08,1,11,2016,2,2.87897,152.201,23.3191,0.353819,1011.43,1.04332,26.7468,35.2314,14.7922,24.4255
42380.13,1,11,2016,3,1.72731,138.444,23.2211,0.355729,1011.31,1.05608,26.6292,30.5791,14.8941,21.5687
42380.17,1,11,2016,4,1.04414,120.429,23.0004,0.355946,1011.24,1.06884,26.5047,57.881,24.4711,38.8217
42380.21,1,11,2016,5,0.87889,105.015,22.4829,0.354601,1011.24,1.05608,26.4658,57.924,26.0203,39.1733
42380.25,1,11,2016,6,1.06925,128.942,22.3952,0.356988,1011.81,1.05851,26.5172,52.722,27.3642,36.793
42380.29,1,11,2016,7,0.72061,76.875,22.1128,0.356988,1012.81,1.0263,27.0527,58.913,34.2525,43.2106
42380.33,1,11,2016,8,1.15516,83.694,22.5023,0.355729,1013.79,49.3093,27.7935,85.834,32.7881,57.569
42380.38,1,11,2016,9,1.37654,74.645,22.9631,0.355686,1014.79,78.47,28.4729,72.16,31.3292,48.1106
42380.42,1,11,2016,10,1.63486,68.145,23.2214,0.356901,1015.62,197.564,29.0336,50.901,22.6221,34.0139
42380.46,1,11,2016,11,1.31984,58.245,22.9949,0.357292,1015.72,432.219,28.9124,50.451,21.3767,33.7622
42380.50,1,11,2016,12,1.58312,43.131,23.036,0.357205,1014.98,535.38,29.2053,36.2433,15.73,24.1842
42380.54,1,11,2016,13,1.25387,50.913,23.1865,0.358377,1014.33,552.16,29.021,37.4207,11.7379,15.6293
42380.58,1,11,2016,14,1.55179,64.446,23.7572,0.359288,1013.62,562.36,29.1082,45.5421,12.3461,17.2329
42380.63,1,11,2016,15,1.95659,62.611,23.822,0.356771,1013.1,447.539,29.2744,56.477,11.2039,15.42
42380.67,1,11,2016,16,2.3176,63.992,22.9171,0.355512,1012.94,184.673,29.0987,62.694,12.9899,20.057
42380.71,1,11,2016,17,2.14637,63.024,22.2119,0.357509,1013.46,73.934,29.0831,48.6487,14.5289,19.1421
42380.75,1,11,2016,18,1.94495,65.198,21.2922,0.353906,1014.43,1.31554,28.6944,56.441,16.7803,22.1929
42380.79,1,11,2016,19,1.74737,57.042,20.117,0.355165,1014.93,1.03359,27.7234,55.586,21.4664,27.6753
42380.83,1,11,2016,20,1.93988,59.149,19.3809,0.354036,1015.61,1.04757,27.337,50.18,17.355,22.2347
42380.88,1,11,2016,21,1.48374,55.066,19.172,0.355035,1016.43,1.02387,27.0389,39.7186,17.2425,21.3294
42380.92,1,11,2016,22,1.36541,54.047,18.8774,0.356684,1016.91,1.0105,26.7209,43.8806,17.7842,22.5008
42380.96,1,11,2016,23,0.95618,58.469,18.5401,0.357595,1017.23,1.00929,26.5004,33.1431,16.5863,20.1413
42381.00,1,12,2016,0,1.19394,61.021,18.3268,0.355729,1017.39,1.00078,26.169,32.1393,18.4928,21.5203
42381.04,1,12,2016,1,1.20875,59.327,18.2543,0.358464,1017.37,1.00503,25.9328,26.8804,16.955,19.5232
42381.08,1,12,2016,2,0.97207,55.638,17.9586,0.358637,1017.02,1.01536,25.9773,37.55,24.89,28.3327
42381.13,1,12,2016,3,0.86344,54.349,17.8441,0.358507,1016.76,1.01111,25.9992,27.735,16.5033,19.2433
42381.17,1,12,2016,4,1.29372,58.75,17.7433,0.357986,1016.56,1.0184,25.9024,26.3021,17.7723,20.1234
42381.21,1,12,2016,5,1.12614,52.81,17.5278,0.353168,1016.45,1.02569,25.8697,38.1427,21.7284,26.7788
42381.25,1,12,2016,6,1.34724,67.055,17.4438,0.352951,1017.04,1.01658,25.661,34.8371,21.66,25.2029
42381.29,1,12,2016,7,1.17383,63.984,17.3675,0.3523,1017.73,0.9947,25.1852,47.0189,24.7432,31.9243
42381.33,1,12,2016,8,1.01747,67.192,17.6392,0.355382,1018.72,8.9827,25.1927,85.881,26.1952,37.7714
42381.38,1,12,2016,9,1.24748,77.443,17.8975,0.359375,1019.5,26.9111,25.36,81.929,27.5373,35.1827
42381.42,1,12,2016,10,1.19769,69.051,18.0394,0.359418,1019.82,94.505,25.4749,76.625,31.9684,39.857
42381.46,1,12,2016,11,1.26824,83.017,18.7105,0.35829,1019.43,124.314,25.8763,158.814,30.1229,44.1514
42381.50,1,12,2016,12,0.87484,76.716,18.7728,0.358507,1018.36,97.904,26.3582,86.09,32.1432,40.2174
42381.54,1,12,2016,13,0.85249,60.186,19.0281,0.357509,1016.95,164.329,26.8633,83.973,34.9861,44.2208
42381.58,1,12,2016,14,1.07884,88.758,19.4884,0.355469,1015.81,101.512,27.2735,105.952,36.0628,46.1975
42381.63,1,12,2016,15,1.1142,98.718,20.0492,0.358377,1015.2,121.454,27.5449,103.922,36.9225,47.9167
42381.67,1,12,2016,16,1.12119,100.46,20.5553,0.355382,1015.06,75.76,27.8247,105.131,35.2592,45.2961
42381.71,1,12,2016,17,1.14874,90.918,20.2709,0.354601,1015.32,3.76189,28.0115,107.056,36.0576,46.5459
42381.75,1,12,2016,18,1.19223,95.487,20.0709,0.354818,1015.62,1.03359,27.7262,129.482,38.5471,49.4176
42381.79,1,12,2016,19,1.05756,74.725,19.8373,0.357943,1016.23,1.01476,27.1883,103.198,49.9905,62.91
42381.83,1,12,2016,20,1.1472,59.512,19.4299,0.35434,1016.82,0.98863,27.1087,89.67,44.9285,60.275
42381.88,1,12,2016,21,1.41308,85.836,18.7921,0.355946,1017.29,0.97891,26.853,81.861,44.9914,55.721
42381.92,1,12,2016,22,1.02648,79.191,17.8039,0.35625,1017.46,1.01901,26.3906,79.867,41.6131,53.857
42381.96,1,12,2016,23,1.09331,78.727,17.8076,0.357422,1017.68,1.00625,26.0325,83.527,44.6456,57.365
42382.00,1,13,2016,0,0.90234,77.136,17.9188,0.357031,1017.49,1.00382,25.8486,75.711,44.3253,53.768
42382.04,1,13,2016,1,0.5914,11.6864,17.7185,0.356033,1017.38,1.01901,25.7572,110.532,80.077,90.306
42382.08,1,13,2016,2,0.54271,12.9414,17.2506,0.351736,1017.19,0.98741,25.8388,77.885,52.229,59.895
