TIME,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
1.3957668e+18,24.0,0.38,38.07681703337188,38.07681703337188,38.07681703337188,39.0,66.0,1.4,69.0,70.0,1.4,0.7,44.0,16.0
1.3957704e+18,24.0,0.38,41.45730147871389,41.45730147871389,41.45730147871389,35.0,69.0,1.0,59.0,67.0,1.6,0.4,45.0,16.0
1.395774e+18,23.0,0.43,45.27073308072833,45.27073308072833,45.27073308072833,31.0,70.0,1.0,322.0,321.0,1.2,0.9,49.0,19.0
1.3957776e+18,23.0,0.6,47.68148342977385,47.68148342977385,47.68148342977385,24.0,71.0,1.0,286.0,309.0,1.0,0.5,55.0,26.0
1.3957812e+18,23.0,0.73,48.807966573816,48.807966573816,48.807966573816,18.0,73.0,1.1,302.0,327.0,0.7,0.6,57.0,27.0
1.3957848e+18,22.0,0.47,48.6539784494087,48.6539784494087,48.6539784494087,21.0,76.0,0.9,322.0,319.0,1.0,0.6,51.0,24.0
1.3957884e+18,21.0,0.39,48.317309148265,48.317309148265,48.317309148265,23.0,77.0,0.9,275.0,198.0,0.7,0.7,43.0,23.0
1.395792e+18,21.0,0.28,48.013568648079946,48.013568648079946,48.013568648079946,26.0,80.0,0.8,281.0,285.0,1.5,0.8,40.0,23.0
1.3957956e+18,20.0,0.27,47.81208868759208,47.81208868759208,47.81208868759208,26.0,80.0,1.1,302.0,262.0,0.5,0.6,40.0,21.0
1.3957992e+18,20.0,0.27,47.883640909569415,47.883640909569415,47.883640909569415,25.0,80.0,1.1,210.0,245.0,0.7,0.6,38.0,21.0
1.3958028e+18,20.0,0.24,1.4,3.3,4.7,22.0,82.0,1.1,258.0,306.0,0.6,0.6,39.0,21.0
1.3958064e+18,19.0,0.25,1.2,4.3,5.5,23.0,82.0,1.3,230.0,301.0,1.0,0.5,42.0,20.0
1.39581e+18,19.0,0.26,1.3,4.5,5.8,24.0,81.0,1.2,245.0,299.0,1.3,0.5,39.0,20.0
1.3958136e+18,19.0,0.35,1.9,7.4,9.4,22.0,82.0,1.4,242.0,189.0,0.6,0.5,42.0,23.0
1.3958172e+18,21.0,0.57,5.0,12.0,17.0,23.0,73.0,1.4,220.0,287.0,0.8,0.5,48.0,25.0
1.3958208e+18,24.0,0.51,4.2,10.0,14.0,34.0,65.0,1.6,201.0,335.0,0.7,0.5,49.0,25.0
1.3958244e+18,26.0,0.4,3.0,8.2,11.0,45.0,58.0,2.1,122.0,120.0,2.0,1.1,51.0,26.0
1.395828e+18,27.0,0.29,2.3,5.0,7.3,49.0,56.0,1.7,92.0,113.0,2.9,2.2,51.0,26.0
1.3958316e+18,27.0,0.27,2.2,4.1,6.2,47.0,64.0,1.6,113.0,103.0,2.6,2.8,55.0,20.0
1.3958352e+18,27.0,0.24,1.8,3.2,5.1,49.0,65.0,1.5,120.0,121.0,3.1,2.7,62.0,16.0
1.3958388e+18,26.0,0.23,1.8,3.4,5.1,40.0,71.0,1.4,109.0,106.0,2.8,2.4,43.0,13.0
1.3958424e+18,25.0,0.22,1.8,3.3,5.1,36.0,75.0,1.9,117.0,121.0,2.6,2.5,24.0,7.0
1.395846e+18,25.0,0.26,1.7,5.2,6.9,34.0,76.0,1.8,110.0,113.0,1.4,1.6,23.0,4.0
1.3958496e+18,25.0,0.31,1.7,5.8,7.5,34.0,78.0,1.4,122.0,125.0,1.9,1.7,22.0,4.0
1.3958532e+18,25.0,0.39,1.8,8.2,10.0,31.0,79.0,1.3,134.0,147.0,0.9,1.1,23.0,4.0
1.3958568e+18,25.0,0.47,2.0,11.0,13.0,28.0,80.0,1.3,130.0,131.0,1.8,1.1,29.0,5.0
1.3958604e+18,24.0,0.41,2.1,12.0,14.0,26.0,83.0,1.3,129.0,131.0,1.2,1.5,29.0,7.0
1.395864e+18,24.0,0.37,1.8,11.0,13.0,22.0,83.0,1.6,7.3,328.0,1.3,0.3,23.0,9.0
1.3958676e+18,24.0,0.38,1.6,9.6,11.0,17.0,84.0,1.3,315.0,296.0,0.6,0.8,22.0,11.0
1.3958712e+18,23.0,0.39,1.5,9.6,11.0,15.0,84.0,1.3,317.0,307.0,1.1,1.1,23.0,12.0
1.3958748e+18,22.0,0.28,1.5,7.8,9.3,13.0,85.0,1.2,319.0,11.0,0.7,0.4,24.0,12.0
1.3958784e+18,22.0,0.4,1.8,9.3,11.0,11.0,85.0,1.3,247.0,250.0,0.5,0.4,28.0,10.0
1.395882e+18,22.0,0.25,1.7,6.5,8.1,15.0,84.0,1.5,283.0,216.0,0.5,0.5,27.0,11.0
1.3958856e+18,22.0,0.2,1.2,4.3,5.6,18.0,84.0,1.6,212.0,38.0,0.6,0.4,24.0,8.0
1.3958892e+18,21.0,0.21,0.8,5.0,5.9,16.0,84.0,1.8,292.0,200.0,0.8,0.6,26.0,9.0
1.3958928e+18,21.0,0.23,0.8,5.3,6.2,14.0,85.0,1.5,196.0,178.0,0.9,0.5,27.0,13.0
1.3958964e+18,21.0,0.26,0.7,6.1,6.8,13.0,84.0,1.5,301.0,312.0,0.8,0.6,27.0,15.0
1.3959e+18,21.0,0.36,2.1,8.5,11.0,13.0,84.0,1.7,196.0,177.0,0.7,0.6,29.0,16.0
1.3959036e+18,23.0,0.61,5.1,10.0,15.0,16.0,76.0,1.8,209.0,261.0,0.6,0.4,40.0,21.0
1.3959072e+18,25.0,0.74,5.4,16.0,21.0,28.0,68.0,3.5,50.0,98.0,1.4,0.5,46.0,26.0
1.3959108e+18,27.0,0.32,2.5,5.5,8.0,39.0,62.0,2.0,84.0,85.0,1.6,1.2,40.0,20.0
1.3959144e+18,28.0,0.26,1.5,3.6,5.2,45.0,62.0,2.3,102.0,104.0,2.2,1.6,37.0,17.0
1.395918e+18,28.0,0.27,1.2,3.6,4.8,52.0,60.0,3.3,101.0,75.0,2.4,1.9,38.0,17.0
1.3959216e+18,28.0,0.32,1.3,4.8,6.1,59.0,61.0,4.4,108.0,110.0,3.7,3.0,37.0,20.0
1.3959252e+18,27.0,0.26,1.0,3.6,4.6,45.0,68.0,3.6,103.0,97.0,3.1,3.0,35.0,21.0
1.3959288e+18,26.0,0.22,1.2,3.1,4.3,34.0,76.0,2.1,92.0,96.0,2.8,2.4,31.0,12.0
1.3959324e+18,26.0,0.22,1.2,3.2,4.3,31.0,77.0,1.8,83.0,67.0,2.6,2.5,23.0,8.0
1.395936e+18,25.0,0.25,1.2,4.4,5.6,31.0,79.0,1.9,66.0,60.0,2.5,2.3,21.0,8.0
1.3959396e+18,24.0,0.37,1.3,7.8,9.1,27.0,85.0,1.7,70.0,81.0,2.0,1.9,22.0,6.0
1.3959432e+18,23.0,0.38,1.6,9.9,11.0,26.0,88.0,1.6,123.0,255.0,1.1,1.4,29.0,7.0
1.3959468e+18,23.0,0.25,1.2,6.5,7.8,29.0,90.0,1.6,127.0,127.0,3.0,3.1,28.0,9.0
1.3959504e+18,23.0,0.24,1.1,5.6,6.7,27.0,89.0,1.5,126.0,128.0,2.2,2.3,23.0,7.0
1.395954e+18,23.0,0.32,1.7,7.6,9.3,23.0,87.0,1.6,118.0,138.0,1.1,1.8,24.0,8.0
1.3959576e+18,23.0,0.26,1.4,5.6,7.0,25.0,89.0,1.6,120.0,116.0,2.0,1.5,20.0,6.0
1.3959612e+18,23.0,0.17,0.9,2.8,3.7,29.0,89.0,1.6,113.0,101.0,1.7,1.7,18.0,2.0
1.3959648e+18,23.0,0.16,0.6,2.5,3.1,30.0,89.0,1.6,85.0,131.0,0.9,1.0,15.0,1.0
1.3959684e+18,23.0,0.16,0.8,3.0,3.7,28.0,90.0,1.5,72.0,126.0,0.7,0.3,13.0,1.0
1.395972e+18,23.0,0.14,0.6,3.3,3.9,27.0,90.0,1.5,129.0,123.0,1.6,0.9,16.0,3.0
1.3959756e+18,23.0,0.17,1.6,9.0,11.0,23.0,90.0,1.7,127.0,126.0,1.0,1.4,17.0,8.0
1.3959792e+18,23.0,0.26,1.6,13.0,15.0,13.0,91.0,2.0,297.0,303.0,1.1,0.2,17.0,7.0
1.3959828e+18,22.0,0.25,1.4,11.0,12.0,15.0,91.0,1.8,319.0,317.0,0.9,0.8,18.0,6.0
1.3959864e+18,23.0,0.28,1.8,9.2,11.0,15.0,90.0,1.7,280.0,187.0,0.9,0.4,18.0,9.0
1.39599e+18,23.0,0.6,6.9,12.0,19.0,15.0,89.0,1.9,156.0,128.0,1.7,0.8,23.0,11.0
1.3959936e+18,24.0,0.47,6.3,13.0,19.0,15.0,88.0,1.8,94.0,55.0,1.1,1.1,26.0,12.0
1.3959972e+18,24.0,0.35,6.6,12.0,18.0,16.0,86.0,2.6,72.0,69.0,1.4,0.4,27.0,10.0
1.3960008e+18,25.0,0.34,10.0,12.0,22.0,16.0,81.0,2.8,89.0,106.0,1.8,1.0,23.0,7.0
1.3960044e+18,27.0,0.28,6.3,7.9,14.0,22.0,77.0,2.0,82.0,77.0,2.3,1.9,23.0,6.0
1.396008e+18,27.0,0.27,4.6,6.1,11.0,30.0,75.0,2.1,80.0,74.0,1.8,1.8,24.0,6.0
1.3960116e+18,28.0,0.22,2.7,5.0,7.7,34.0,72.0,2.1,68.0,37.0,2.4,0.9,23.0,9.0
1.3960152e+18,28.0,0.26,2.7,6.8,9.6,32.0,70.0,2.4,99.0,136.0,2.2,0.5,29.0,12.0
1.3960188e+18,28.0,0.34,3.5,10.0,14.0,24.0,70.0,2.7,107.0,59.0,1.9,0.9,33.0,10.0
1.3960224e+18,27.0,0.29,2.7,7.8,11.0,24.0,74.0,1.9,75.0,71.0,1.5,0.7,32.0,6.0
1.396026e+18,26.0,0.35,2.3,10.0,13.0,19.0,75.0,2.0,66.0,52.0,1.8,1.0,33.0,6.0
1.3960296e+18,25.0,0.38,2.4,13.0,16.0,13.0,79.0,1.7,70.0,278.0,1.4,0.6,34.0,8.0
1.3960332e+18,25.0,0.4,2.2,14.0,16.0,12.0,81.0,1.7,69.0,124.0,1.7,0.4,33.0,8.0
1.3960368e+18,25.0,0.43,2.7,11.0,13.0,9.7,81.0,1.7,321.0,273.0,0.9,0.5,31.0,11.0
1.3960404e+18,25.0,0.49,3.1,11.0,15.0,9.7,81.0,1.7,195.0,255.0,0.6,0.5,33.0,14.0
1.396044e+18,24.0,0.39,2.3,10.0,13.0,8.7,83.0,1.7,312.0,305.0,0.9,0.8,33.0,12.0
1.3960476e+18,24.0,0.36,2.6,9.0,12.0,8.5,84.0,1.6,74.0,132.0,1.2,0.5,34.0,12.0
1.3960512e+18,24.0,0.37,2.0,9.7,12.0,7.0,85.0,1.7,280.0,317.0,1.1,0.6,35.0,11.0
1.3960548e+18,23.0,0.29,1.7,8.4,10.0,6.4,87.0,1.3,294.0,187.0,0.7,0.5,32.0,11.0
1.3960584e+18,23.0,0.24,1.7,6.8,8.5,8.1,87.0,1.2,228.0,216.0,0.6,0.4,31.0,10.0
1.396062e+18,23.0,0.22,1.3,4.4,5.8,8.4,88.0,1.2,233.0,287.0,1.1,0.6,31.0,12.0
1.3960656e+18,22.0,0.22,1.1,4.8,5.9,7.8,87.0,1.2,267.0,222.0,0.6,0.6,29.0,8.0
1.3960692e+18,22.0,0.24,1.2,4.8,6.0,8.9,87.0,1.1,256.0,173.0,1.2,0.7,31.0,9.0
1.3960728e+18,22.0,0.29,1.9,5.1,7.0,9.9,85.0,1.1,227.0,280.0,0.8,0.3,32.0,16.0
1.3960764e+18,24.0,0.44,4.2,7.2,11.0,14.0,81.0,1.3,243.0,202.0,0.9,0.4,35.0,14.0
1.39608e+18,26.0,0.37,3.5,6.1,9.5,23.0,74.0,1.4,354.0,76.0,1.9,0.2,38.0,17.0
1.3960836e+18,28.0,0.35,3.8,7.2,11.0,24.0,65.0,1.8,78.0,80.0,2.2,1.8,32.0,18.0
1.3960872e+18,29.0,0.26,3.9,5.8,9.7,21.0,63.0,2.2,71.0,61.0,1.3,1.1,32.0,14.0
1.3960908e+18,30.0,0.24,3.0,4.8,7.8,25.0,63.0,2.2,60.0,49.0,1.9,0.5,33.0,9.0
1.3960944e+18,30.0,0.28,3.3,6.2,9.4,27.0,60.0,2.0,81.0,59.0,1.2,1.2,34.0,7.0
1.396098e+18,28.0,0.25,2.3,6.2,8.5,26.0,70.0,2.7,68.0,71.0,1.6,0.8,34.0,7.0
1.3961016e+18,27.0,0.21,2.5,6.2,8.7,24.0,77.0,2.8,63.0,61.0,2.1,0.8,38.0,8.0
1.3961052e+18,29.0,0.24,1.8,5.0,6.8,37.0,68.0,1.9,69.0,71.0,1.9,1.3,43.0,12.0
1.3961088e+18,28.0,0.28,1.3,5.8,7.1,39.0,69.0,1.9,71.0,65.0,2.4,1.7,44.0,16.0
1.3961124e+18,27.0,0.43,1.2,9.4,11.0,36.0,72.0,2.2,77.0,104.0,1.5,0.9,42.0,16.0
1.396116e+18,26.0,0.54,1.0,16.0,17.0,33.0,73.0,1.8,104.0,28.0,1.0,0.7,45.0,17.0
1.3961196e+18,26.0,0.53,1.5,17.0,18.0,23.0,77.0,1.7,198.0,187.0,0.8,0.5,54.0,18.0
1.3961232e+18,26.0,0.51,1.7,17.0,19.0,17.0,83.0,1.6,223.0,182.0,0.9,0.4,51.0,17.0
1.3961268e+18,25.0,0.4,2.0,13.0,15.0,18.0,85.0,1.4,238.0,308.0,1.9,0.4,43.0,16.0
1.3961304e+18,24.0,0.28,1.2,5.6,6.7,30.0,76.0,1.2,256.0,338.0,1.6,0.1,34.0,15.0
1.396134e+18,24.0,0.27,1.2,4.9,6.1,28.0,75.0,1.1,193.0,182.0,2.0,0.9,28.0,12.0
1.3961376e+18,24.0,0.23,1.0,2.3,3.3,29.0,74.0,1.0,184.0,195.0,1.9,0.8,32.0,15.0
1.3961412e+18,24.0,0.24,0.8,2.9,3.7,25.0,76.0,1.4,262.0,251.0,2.3,0.8,32.0,16.0
1.3961448e+18,27.0,0.21,0.8,2.9,3.7,35.0,58.0,1.5,291.0,295.0,5.1,4.0,28.0,14.0
1.3961484e+18,26.0,0.21,0.9,2.0,2.8,40.0,56.0,1.7,301.0,300.0,3.9,4.4,31.0,16.0
1.396152e+18,26.0,0.22,0.9,2.5,3.4,38.0,61.0,1.7,32.0,73.0,2.8,0.1,29.0,16.0
1.3961556e+18,23.0,0.3,0.8,3.8,4.6,42.0,63.0,1.9,77.0,85.0,1.8,1.4,29.0,15.0
1.3961592e+18,22.0,0.37,0.8,6.1,6.9,42.0,65.0,2.0,75.0,88.0,2.0,2.2,34.0,16.0
1.3961628e+18,22.0,0.4,0.8,6.1,6.9,44.0,64.0,1.9,74.0,79.0,1.9,1.4,37.0,19.0
1.3961664e+18,23.0,0.43,1.5,6.8,8.3,45.0,64.0,2.0,84.0,106.0,1.8,0.5,39.0,22.0
1.39617e+18,23.0,0.63,1.4,8.2,9.5,50.0,66.0,2.9,94.0,84.0,1.8,2.0,62.0,37.0
1.3961736e+18,22.0,0.7,1.3,8.4,9.7,54.0,68.0,3.5,87.0,86.0,2.1,2.3,94.0,58.0
1.3961772e+18,23.0,0.72,1.0,6.8,7.8,61.0,64.0,4.1,53.0,271.0,1.3,0.7,105.0,68.0
1.3961808e+18,22.0,0.61,1.2,5.9,7.1,57.0,70.0,3.2,215.0,195.0,1.5,1.0,104.0,70.0
1.3961844e+18,23.0,0.68,1.2,6.1,7.3,66.0,64.0,3.8,144.0,127.0,1.9,0.7,104.0,72.0
1.396188e+18,23.0,0.67,0.9,6.1,7.0,78.0,57.0,4.2,99.0,86.0,2.4,2.0,123.0,72.0
1.3961916e+18,23.0,0.5,0.9,5.4,6.3,78.0,51.0,3.2,90.0,83.0,2.6,2.1,136.0,59.0
1.3961952e+18,23.0,0.46,0.7,5.8,6.5,81.0,49.0,3.1,89.0,103.0,1.4,1.5,125.0,47.0
1.3961988e+18,23.0,0.54,0.9,10.0,11.0,78.0,49.0,3.4,109.0,79.0,1.2,1.1,128.0,47.0
1.3962024e+18,22.0,0.53,1.0,9.3,10.0,74.0,52.0,3.3,138.0,211.0,0.7,0.6,137.0,48.0
1.396206e+18,21.0,0.56,0.9,11.0,12.0,55.0,62.0,2.5,313.0,314.0,1.3,0.7,128.0,47.0
1.3962096e+18,21.0,0.5,1.0,10.0,11.0,52.0,65.0,2.4,333.0,328.0,1.2,0.9,116.0,47.0
1.3962132e+18,21.0,0.49,1.0,8.9,9.8,56.0,65.0,2.4,318.0,275.0,0.7,0.7,112.0,48.0
1.3962168e+18,21.0,0.46,1.0,7.8,8.7,56.0,65.0,2.3,285.0,308.0,1.2,0.6,111.0,49.0
1.3962204e+18,21.0,0.46,0.8,6.6,7.4,54.0,65.0,2.3,325.0,257.0,0.7,0.4,111.0,47.0
1.396224e+18,20.0,0.39,0.6,3.8,4.4,58.0,67.0,2.3,199.0,188.0,0.9,0.5,114.0,45.0
1.3962276e+18,20.0,0.37,0.6,2.4,3.0,60.0,66.0,2.1,244.0,270.0,0.7,0.4,111.0,45.0
1.3962312e+18,20.0,0.36,0.7,2.4,3.0,57.0,68.0,2.0,282.0,305.0,0.9,0.6,110.0,46.0
1.3962348e+18,20.0,0.36,0.8,3.4,4.2,54.0,71.0,2.0,287.0,303.0,1.6,0.9,110.0,47.0
1.3962384e+18,19.0,0.37,0.8,4.1,4.8,55.0,82.0,1.6,310.0,266.0,1.2,0.9,101.0,47.0
1.396242e+18,18.0,0.38,0.7,3.4,4.1,61.0,85.0,1.6,211.0,273.0,0.6,0.5,89.0,47.0
1.3962456e+18,18.0,0.44,0.7,5.2,5.9,62.0,86.0,1.7,297.0,256.0,0.7,0.5,87.0,49.0
1.3962492e+18,19.0,0.64,1.6,13.0,15.0,52.0,85.0,1.7,299.0,305.0,0.8,0.6,87.0,49.0
1.3962528e+18,19.0,0.56,1.0,12.0,13.0,47.0,86.0,1.6,195.0,254.0,0.8,0.7,84.0,52.0
1.3962564e+18,20.0,0.56,1.8,12.0,14.0,50.0,83.0,2.0,310.0,309.0,1.7,1.2,81.0,52.0
1.39626e+18,21.0,0.52,2.4,13.0,15.0,56.0,75.0,2.2,234.0,146.0,1.3,0.2,83.0,51.0
1.3962636e+18,23.0,0.56,2.6,15.0,18.0,57.0,72.0,2.1,145.0,130.0,1.7,0.9,88.0,55.0
1.3962672e+18,23.0,0.57,2.3,16.0,18.0,57.0,70.0,2.3,126.0,118.0,1.5,1.2,90.0,54.0
1.3962708e+18,22.0,0.49,1.2,11.0,12.0,63.0,74.0,2.2,115.0,111.0,1.4,1.6,95.0,49.0
1.3962744e+18,22.0,0.49,1.0,11.0,12.0,61.0,76.0,2.3,86.0,17.0,1.3,0.8,99.0,47.0
1.396278e+18,22.0,0.42,1.0,8.4,9.4,62.0,78.0,2.0,336.0,329.0,1.5,0.5,98.0,45.0
1.3962816e+18,22.0,0.53,1.2,13.0,14.0,56.0,78.0,2.1,188.0,174.0,1.0,0.5,97.0,48.0
1.3962852e+18,21.0,0.59,1.1,14.0,15.0,44.0,80.0,2.1,77.0,67.0,1.5,0.7,98.0,51.0
1.3962888e+18,21.0,0.72,1.0,20.0,21.0,40.0,80.0,2.5,46.0,338.0,1.0,0.7,99.0,54.0
1.3962924e+18,21.0,0.66,1.0,16.0,17.0,36.0,79.0,1.9,285.0,253.0,0.8,0.6,101.0,59.0
1.396296e+18,21.0,0.59,0.8,13.0,14.0,33.0,81.0,1.6,320.0,326.0,1.8,1.1,95.0,56.0
1.3962996e+18,21.0,0.57,1.0,12.0,13.0,30.0,82.0,1.7,56.0,102.0,1.9,0.2,87.0,48.0
1.3963032e+18,21.0,0.47,0.9,10.0,11.0,40.0,85.0,1.7,348.0,35.0,1.0,0.5,78.0,46.0
1.3963068e+18,21.0,0.39,0.8,6.3,7.1,43.0,85.0,1.4,298.0,296.0,0.8,0.8,68.0,35.0
1.3963104e+18,21.0,0.37,0.7,4.9,5.6,45.0,84.0,1.4,314.0,309.0,1.1,0.6,66.0,28.0
1.396314e+18,21.0,0.43,0.7,5.9,6.5,30.0,82.0,1.3,285.0,277.0,0.8,0.7,79.0,40.0
1.3963176e+18,21.0,0.41,0.6,5.5,6.2,26.0,83.0,1.0,219.0,217.0,0.7,0.4,78.0,43.0
1.3963212e+18,21.0,0.44,1.0,5.8,6.8,27.0,81.0,1.1,100.0,115.0,2.4,0.6,64.0,33.0
1.3963248e+18,21.0,0.36,0.9,4.2,5.1,48.0,70.0,1.0,310.0,303.0,2.2,1.1,39.0,20.0
1.3963284e+18,21.0,0.38,1.0,3.7,4.7,40.0,72.0,1.0,288.0,278.0,1.5,1.8,23.0,12.0
1.396332e+18,21.0,0.44,1.3,5.6,6.9,29.0,76.0,1.2,246.0,175.0,1.3,1.2,33.0,17.0
1.3963356e+18,21.0,0.76,6.6,13.0,20.0,17.0,80.0,2.1,201.0,270.0,1.2,0.9,46.0,24.0
1.3963392e+18,23.0,0.57,5.4,11.0,16.0,30.0,71.0,1.8,275.0,300.0,2.9,0.8,51.0,28.0
1.3963428e+18,24.0,0.39,1.7,5.8,7.4,52.0,58.0,1.3,297.0,302.0,5.2,3.4,29.0,16.0
1.3963464e+18,24.0,0.39,1.6,6.3,7.9,54.0,55.0,1.4,297.0,287.0,5.5,3.8,13.0,5.0
1.39635e+18,25.0,0.38,1.6,6.1,7.7,57.0,52.0,1.3,296.0,295.0,5.7,5.2,20.0,5.0
1.3963536e+18,25.0,0.38,1.8,6.2,7.9,57.0,52.0,1.1,294.0,289.0,6.3,4.2,20.0,6.0
1.3963572e+18,25.0,0.38,1.8,6.2,8.0,57.0,53.0,1.1,297.0,306.0,5.7,4.2,18.0,4.0
1.3963608e+18,24.0,0.38,1.7,6.9,8.6,55.0,53.0,1.1,301.0,307.0,4.7,3.6,20.0,6.0
1.3963644e+18,23.0,0.36,1.6,7.5,9.0,54.0,56.0,1.1,303.0,300.0,4.8,3.4,18.0,6.0
1.396368e+18,22.0,0.38,1.3,9.1,10.0,53.0,58.0,1.0,303.0,286.0,5.2,3.5,16.0,5.0
1.3963716e+18,22.0,0.36,1.0,9.2,10.0,54.0,59.0,0.9,308.0,312.0,4.3,3.2,16.0,5.0
1.3963752e+18,21.0,0.36,0.9,7.4,8.3,55.0,61.0,0.9,306.0,320.0,3.6,2.8,16.0,5.0
1.3963788e+18,21.0,0.37,0.8,6.1,6.9,54.0,63.0,0.8,311.0,350.0,2.3,1.3,15.0,7.0
1.3963824e+18,21.0,0.43,1.0,9.7,11.0,46.0,65.0,1.1,310.0,311.0,2.0,1.0,16.0,8.0
1.396386e+18,21.0,0.48,1.0,15.0,16.0,38.0,68.0,1.3,304.0,290.0,1.5,1.2,20.0,11.0
1.3963896e+18,20.0,0.42,1.0,9.9,11.0,43.0,71.0,1.2,290.0,314.0,1.5,1.0,24.0,14.0
1.3963932e+18,20.0,0.39,0.9,9.5,10.0,41.0,72.0,1.2,306.0,300.0,1.8,1.6,28.0,14.0
1.3963968e+18,20.0,0.4,0.9,9.2,10.0,38.0,73.0,1.3,291.0,246.0,1.2,1.1,29.0,14.0
1.3964004e+18,20.0,0.38,0.7,8.0,8.8,36.0,73.0,1.9,302.0,329.0,1.3,0.7,29.0,15.0
1.396404e+18,20.0,0.37,0.7,7.0,7.7,34.0,73.0,1.8,312.0,324.0,0.9,0.5,29.0,12.0
1.3964076e+18,20.0,0.36,0.7,6.4,7.1,33.0,73.0,1.6,328.0,331.0,0.7,0.6,27.0,10.0
1.3964112e+18,20.0,0.33,0.7,6.1,6.8,32.0,72.0,1.4,232.0,213.0,0.6,0.3,22.0,10.0
1.3964148e+18,20.0,0.33,0.7,7.2,7.9,29.0,74.0,1.6,294.0,182.0,0.7,0.3,23.0,8.0
1.3964184e+18,20.0,0.38,0.6,7.8,8.4,25.0,76.0,1.4,275.0,336.0,1.0,0.4,26.0,11.0
1.396422e+18,20.0,0.58,1.8,14.0,16.0,20.0,74.0,1.6,327.0,322.0,0.9,0.7,31.0,16.0
1.3964256e+18,21.0,0.57,2.6,14.0,17.0,25.0,73.0,1.9,262.0,199.0,1.1,0.5,37.0,16.0
1.3964292e+18,21.0,0.44,2.4,11.0,14.0,33.0,70.0,2.0,171.0,130.0,1.6,1.0,37.0,17.0
1.3964328e+18,22.0,0.36,1.8,7.8,9.6,45.0,69.0,1.7,121.0,149.0,1.6,1.7,35.0,18.0
1.3964364e+18,22.0,0.37,35.01416118243613,35.01416118243613,35.01416118243613,47.0,67.0,35.01416118243613,137.0,138.0,1.5,1.2,38.0,17.0
1.39644e+18,23.0,0.41,34.087792843691055,34.087792843691055,34.087792843691055,47.0,66.0,34.087792843691055,118.0,110.0,1.8,1.4,34.087792843691055,34.087792843691055
1.3964436e+18,22.0,0.4,1.3,7.8,9.2,47.0,69.0,1.8,109.0,116.0,1.9,1.7,43.0,28.0
1.3964472e+18,21.0,0.36,1.3,6.6,7.9,48.0,70.0,1.7,119.0,121.0,1.4,1.7,42.0,25.0
1.3964508e+18,21.0,0.38,1.2,8.0,9.1,44.0,70.0,1.8,122.0,140.0,1.9,1.0,42.0,22.0
1.3964544e+18,21.0,0.43,1.4,10.0,12.0,40.0,72.0,1.7,120.0,185.0,1.3,1.0,49.0,23.0
1.396458e+18,21.0,0.49,1.7,13.0,15.0,38.0,73.0,2.0,135.0,133.0,2.2,1.5,53.0,29.0
1.3964616e+18,21.0,0.46,1.5,11.0,13.0,41.0,74.0,1.9,134.0,186.0,1.0,1.2,49.0,29.0
1.3964652e+18,20.0,0.45,1.3,12.0,13.0,38.0,76.0,1.9,122.0,76.0,1.4,0.9,46.0,26.0
1.3964688e+18,20.0,0.45,1.6,10.0,12.0,41.0,76.0,1.7,99.0,22.0,1.0,0.6,46.0,30.0
1.3964724e+18,20.0,0.42,1.4,9.2,11.0,40.0,77.0,1.7,290.0,258.0,0.6,0.3,45.0,31.0
1.396476e+18,20.0,0.36,1.0,7.1,8.1,39.0,78.0,1.8,263.0,289.0,1.4,0.7,48.0,30.0
1.3964796e+18,20.0,0.32,1.0,6.1,7.2,34.0,78.0,1.8,263.0,203.0,1.1,0.7,49.0,30.0
1.3964832e+18,20.0,0.29,0.9,4.4,5.3,37.0,78.0,1.8,199.0,200.0,0.8,0.8,45.0,30.0
1.3964868e+18,20.0,0.31,0.9,4.4,5.3,31.0,79.0,1.3,185.0,200.0,1.1,0.9,42.0,27.0
1.3964904e+18,20.0,0.32,1.0,5.7,6.6,24.0,81.0,1.3,316.0,325.0,0.8,0.6,38.0,25.0
1.396494e+18,20.0,0.32,1.3,5.9,7.2,23.0,81.0,1.2,197.0,183.0,1.4,0.7,32.0,17.0
1.3964976e+18,20.0,0.38,1.2,5.5,6.7,20.0,81.0,1.1,202.0,287.0,0.6,0.5,31.0,16.0
1.3965012e+18,20.0,0.41,1.2,6.9,8.1,17.0,80.0,1.2,44.0,54.0,1.3,0.5,32.0,16.0
1.3965048e+18,20.0,0.48,1.3,10.0,12.0,19.0,78.0,2.0,208.0,205.0,0.7,0.2,31.0,18.0
1.3965084e+18,20.0,0.51,3.1,11.0,14.0,14.0,81.0,1.4,188.0,180.0,1.7,1.2,34.0,21.0
1.396512e+18,20.0,0.44,4.9,9.8,15.0,16.0,79.0,1.3,180.0,194.0,1.0,1.2,33.0,18.0
1.3965156e+18,21.0,0.45,2.8,9.8,13.0,31.0,79.0,1.6,187.0,178.0,1.7,1.4,33.0,19.0
1.3965192e+18,22.0,0.42,2.6,9.0,12.0,38.0,77.0,1.6,188.0,178.0,1.3,1.0,39.0,22.0
1.3965228e+18,23.0,0.43,2.6,8.6,11.0,42.0,72.0,1.7,187.0,137.0,1.4,0.7,37.0,18.0
1.3965264e+18,23.0,0.41,2.5,9.4,12.0,41.0,74.0,1.9,126.0,122.0,2.4,1.9,32.0,16.0
